# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 3.638000e+00
# Aref        : 2.266000e+00
# CofR        : (3.638000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
261           	3.373720e-01	1.629556e-01	1.744163e-01	-1.702067e-01	-2.574840e-01	8.727739e-02	-1.723807e-01	-5.730339e-03	-5.381914e-03	1.407579e-02	1.655981e-03	1.241981e-02
262           	3.377503e-01	1.630347e-01	1.747156e-01	-1.714170e-01	-2.586070e-01	8.718999e-02	-1.728985e-01	-5.840480e-03	-5.361384e-03	1.424762e-02	1.762428e-03	1.248520e-02
263           	3.381075e-01	1.630865e-01	1.750210e-01	-1.724458e-01	-2.595890e-01	8.714315e-02	-1.733661e-01	-5.967270e-03	-5.289304e-03	1.442738e-02	1.924385e-03	1.250299e-02
264           	3.384197e-01	1.631135e-01	1.753063e-01	-1.732652e-01	-2.603841e-01	8.711894e-02	-1.737515e-01	-6.096402e-03	-5.155086e-03	1.457936e-02	2.134594e-03	1.244477e-02
265           	3.386999e-01	1.631249e-01	1.755750e-01	-1.738665e-01	-2.609660e-01	8.709947e-02	-1.740327e-01	-6.225064e-03	-4.995226e-03	1.470725e-02	2.358398e-03	1.234885e-02
266           	3.389397e-01	1.631386e-01	1.758011e-01	-1.742180e-01	-2.612922e-01	8.707425e-02	-1.741832e-01	-6.331223e-03	-4.827381e-03	1.472089e-02	2.533064e-03	1.218783e-02
267           	3.390895e-01	1.631356e-01	1.759539e-01	-1.744149e-01	-2.614606e-01	8.704567e-02	-1.742531e-01	-6.409140e-03	-4.682761e-03	1.456825e-02	2.601362e-03	1.196688e-02
268           	3.390680e-01	1.630821e-01	1.759859e-01	-1.745063e-01	-2.615314e-01	8.702517e-02	-1.742783e-01	-6.451897e-03	-4.586018e-03	1.428198e-02	2.554973e-03	1.172701e-02
269           	3.389348e-01	1.630380e-01	1.758968e-01	-1.744783e-01	-2.614833e-01	8.700500e-02	-1.742441e-01	-6.429406e-03	-4.453968e-03	1.367044e-02	2.381252e-03	1.128919e-02
270           	3.387499e-01	1.630190e-01	1.757310e-01	-1.742948e-01	-2.612741e-01	8.697922e-02	-1.741266e-01	-6.355997e-03	-4.277989e-03	1.281393e-02	2.128975e-03	1.068495e-02
271           	3.385515e-01	1.630235e-01	1.755279e-01	-1.739904e-01	-2.609298e-01	8.693934e-02	-1.739346e-01	-6.252202e-03	-4.068971e-03	1.180549e-02	1.833776e-03	9.971718e-03
272           	3.383596e-01	1.630331e-01	1.753265e-01	-1.735883e-01	-2.604685e-01	8.688017e-02	-1.736743e-01	-6.146729e-03	-3.866193e-03	1.077540e-02	1.521505e-03	9.253891e-03
273           	3.382239e-01	1.630553e-01	1.751687e-01	-1.731761e-01	-2.599697e-01	8.679360e-02	-1.733817e-01	-6.056696e-03	-3.688614e-03	9.793146e-03	1.207959e-03	8.585188e-03
274           	3.381610e-01	1.631014e-01	1.750596e-01	-1.728133e-01	-2.594968e-01	8.668350e-02	-1.730902e-01	-5.979081e-03	-3.558815e-03	8.914755e-03	8.985625e-04	8.016192e-03
275           	3.381631e-01	1.631670e-01	1.749961e-01	-1.725815e-01	-2.591498e-01	8.656837e-02	-1.728591e-01	-5.914510e-03	-3.489508e-03	8.207386e-03	6.141851e-04	7.593201e-03
276           	3.382048e-01	1.632357e-01	1.749691e-01	-1.724822e-01	-2.589634e-01	8.648117e-02	-1.727223e-01	-5.866742e-03	-3.500112e-03	7.731626e-03	3.657012e-04	7.365925e-03
277           	3.382686e-01	1.633117e-01	1.749569e-01	-1.724619e-01	-2.589087e-01	8.644681e-02	-1.726777e-01	-5.822572e-03	-3.586377e-03	7.480929e-03	1.540877e-04	7.326841e-03
278           	3.383405e-01	1.633848e-01	1.749558e-01	-1.724585e-01	-2.589409e-01	8.648233e-02	-1.727116e-01	-5.785506e-03	-3.751745e-03	7.489649e-03	-6.920732e-06	7.496569e-03
279           	3.383917e-01	1.634437e-01	1.749480e-01	-1.723878e-01	-2.589842e-01	8.659633e-02	-1.727902e-01	-5.752132e-03	-3.963173e-03	7.726615e-03	-9.986536e-05	7.826480e-03
280           	3.383694e-01	1.634534e-01	1.749160e-01	-1.722153e-01	-2.590110e-01	8.679567e-02	-1.729033e-01	-5.731320e-03	-4.219561e-03	8.216897e-03	-1.111120e-04	8.328009e-03
281           	3.382201e-01	1.633729e-01	1.748472e-01	-1.719373e-01	-2.590130e-01	8.707572e-02	-1.730443e-01	-5.737119e-03	-4.527063e-03	9.025401e-03	-1.436232e-05	9.039763e-03
282           	3.378804e-01	1.631569e-01	1.747235e-01	-1.714866e-01	-2.589375e-01	8.745091e-02	-1.731942e-01	-5.783335e-03	-4.937112e-03	1.025770e-02	1.917365e-04	1.006596e-02
283           	3.375167e-01	1.629392e-01	1.745775e-01	-1.710168e-01	-2.588380e-01	8.782117e-02	-1.733296e-01	-5.819152e-03	-5.289908e-03	1.147494e-02	4.475621e-04	1.102738e-02
284           	3.371598e-01	1.627056e-01	1.744542e-01	-1.704939e-01	-2.586607e-01	8.816681e-02	-1.734138e-01	-5.874276e-03	-5.632723e-03	1.284483e-02	7.896936e-04	1.205514e-02
285           	3.368533e-01	1.624812e-01	1.743721e-01	-1.699421e-01	-2.583983e-01	8.845623e-02	-1.734273e-01	-5.945417e-03	-5.935184e-03	1.432487e-02	1.227253e-03	1.309762e-02
286           	3.366351e-01	1.622902e-01	1.743449e-01	-1.693969e-01	-2.580564e-01	8.865955e-02	-1.733580e-01	-6.027338e-03	-6.203137e-03	1.586596e-02	1.729843e-03	1.413612e-02
287           	3.365450e-01	1.621543e-01	1.743906e-01	-1.688958e-01	-2.576555e-01	8.875970e-02	-1.732076e-01	-6.118131e-03	-6.436035e-03	1.743299e-02	2.280459e-03	1.515253e-02
288           	3.365744e-01	1.620818e-01	1.744925e-01	-1.684815e-01	-2.572404e-01	8.875887e-02	-1.729996e-01	-6.205353e-03	-6.629099e-03	1.892498e-02	2.833390e-03	1.609159e-02
289           	3.367079e-01	1.620630e-01	1.746449e-01	-1.681732e-01	-2.568410e-01	8.866781e-02	-1.727544e-01	-6.290959e-03	-6.809985e-03	2.027001e-02	3.325019e-03	1.694499e-02
290           	3.368873e-01	1.620774e-01	1.748099e-01	-1.679966e-01	-2.565107e-01	8.851412e-02	-1.725124e-01	-6.366270e-03	-6.988281e-03	2.135080e-02	3.687118e-03	1.766368e-02
291           	3.370788e-01	1.621314e-01	1.749474e-01	-1.679247e-01	-2.562663e-01	8.834161e-02	-1.723040e-01	-6.408031e-03	-7.150268e-03	2.204469e-02	3.872079e-03	1.817262e-02
292           	3.373182e-01	1.622430e-01	1.750752e-01	-1.679951e-01	-2.561266e-01	8.813145e-02	-1.721290e-01	-6.416074e-03	-7.204192e-03	2.232472e-02	3.958169e-03	1.836655e-02
293           	3.374712e-01	1.623347e-01	1.751365e-01	-1.681166e-01	-2.560745e-01	8.795796e-02	-1.720162e-01	-6.400855e-03	-7.267549e-03	2.232344e-02	3.894172e-03	1.842927e-02
294           	3.376017e-01	1.624464e-01	1.751553e-01	-1.683153e-01	-2.561194e-01	8.780405e-02	-1.719617e-01	-6.354449e-03	-7.226291e-03	2.192554e-02	3.736479e-03	1.818906e-02
295           	3.377307e-01	1.625915e-01	1.751392e-01	-1.685910e-01	-2.562608e-01	8.766979e-02	-1.719653e-01	-6.273849e-03	-7.006215e-03	2.103075e-02	3.509160e-03	1.752159e-02
296           	3.377833e-01	1.626564e-01	1.751268e-01	-1.687390e-01	-2.563395e-01	8.760051e-02	-1.719700e-01	-6.235184e-03	-6.878852e-03	2.028713e-02	3.264711e-03	1.702242e-02
297           	3.378635e-01	1.627449e-01	1.751185e-01	-1.688845e-01	-2.564476e-01	8.756314e-02	-1.720054e-01	-6.186802e-03	-6.629492e-03	1.919263e-02	2.966825e-03	1.622581e-02
298           	3.379162e-01	1.628126e-01	1.751036e-01	-1.689974e-01	-2.565574e-01	8.756000e-02	-1.720587e-01	-6.145477e-03	-6.331997e-03	1.799308e-02	2.664544e-03	1.532854e-02
299           	3.379489e-01	1.628814e-01	1.750675e-01	-1.690240e-01	-2.566193e-01	8.759527e-02	-1.721073e-01	-6.093059e-03	-5.903887e-03	1.653656e-02	2.364391e-03	1.417217e-02
300           	3.379669e-01	1.628820e-01	1.750849e-01	-1.690208e-01	-2.566609e-01	8.764011e-02	-1.721505e-01	-6.101436e-03	-5.619374e-03	1.556400e-02	2.162624e-03	1.340137e-02
301           	3.379722e-01	1.629218e-01	1.750503e-01	-1.689343e-01	-2.566306e-01	8.769640e-02	-1.721635e-01	-6.064254e-03	-5.182842e-03	1.416787e-02	1.901093e-03	1.226678e-02
302           	3.379414e-01	1.629009e-01	1.750405e-01	-1.689432e-01	-2.566694e-01	8.772617e-02	-1.721978e-01	-6.069761e-03	-4.874060e-03	1.321101e-02	1.731445e-03	1.147957e-02
303           	3.378866e-01	1.628835e-01	1.750031e-01	-1.690021e-01	-2.567219e-01	8.771979e-02	-1.722208e-01	-6.059775e-03	-4.590291e-03	1.224537e-02	1.532392e-03	1.071297e-02
304           	3.378451e-01	1.628801e-01	1.749650e-01	-1.691683e-01	-2.568362e-01	8.766788e-02	-1.722520e-01	-6.042439e-03	-4.370299e-03	1.142240e-02	1.340901e-03	1.008150e-02
305           	3.378732e-01	1.629275e-01	1.749457e-01	-1.695025e-01	-2.570664e-01	8.756389e-02	-1.723152e-01	-6.009114e-03	-4.212531e-03	1.074594e-02	1.160439e-03	9.585502e-03
306           	3.379626e-01	1.630267e-01	1.749359e-01	-1.700390e-01	-2.574595e-01	8.742045e-02	-1.724400e-01	-5.954642e-03	-4.128224e-03	1.022052e-02	9.820350e-04	9.238484e-03
307           	3.381058e-01	1.631801e-01	1.749258e-01	-1.707415e-01	-2.579995e-01	8.725796e-02	-1.726287e-01	-5.872853e-03	-4.104586e-03	9.818467e-03	8.046472e-04	9.013820e-03
308           	3.382713e-01	1.633646e-01	1.749068e-01	-1.715672e-01	-2.586648e-01	8.709758e-02	-1.728812e-01	-5.771100e-03	-4.128411e-03	9.527568e-03	6.353729e-04	8.892195e-03
309           	3.384412e-01	1.635652e-01	1.748760e-01	-1.724481e-01	-2.594140e-01	8.696597e-02	-1.731900e-01	-5.655420e-03	-4.183089e-03	9.344132e-03	4.889777e-04	8.855155e-03
310           	3.385790e-01	1.637559e-01	1.748231e-01	-1.733359e-01	-2.602194e-01	8.688343e-02	-1.735514e-01	-5.533606e-03	-4.242248e-03	9.225969e-03	3.707368e-04	8.855233e-03
311           	3.386702e-01	1.639240e-01	1.747461e-01	-1.741622e-01	-2.610301e-01	8.686793e-02	-1.739490e-01	-5.411042e-03	-4.289940e-03	9.171910e-03	2.960155e-04	8.875895e-03
312           	3.387093e-01	1.640510e-01	1.746583e-01	-1.749019e-01	-2.618245e-01	8.692257e-02	-1.743735e-01	-5.303625e-03	-4.334702e-03	9.239685e-03	2.851405e-04	8.954544e-03
313           	3.387183e-01	1.641343e-01	1.745840e-01	-1.755026e-01	-2.625494e-01	8.704681e-02	-1.747981e-01	-5.224878e-03	-4.383336e-03	9.480016e-03	3.566725e-04	9.123344e-03
314           	3.387214e-01	1.641637e-01	1.745577e-01	-1.759462e-01	-2.631696e-01	8.722342e-02	-1.751965e-01	-5.196993e-03	-4.481734e-03	9.978967e-03	5.077493e-04	9.471218e-03
315           	3.387574e-01	1.641476e-01	1.746098e-01	-1.761583e-01	-2.636008e-01	8.744257e-02	-1.755217e-01	-5.231108e-03	-4.638684e-03	1.080013e-02	7.613815e-04	1.003875e-02
316           	3.388298e-01	1.640916e-01	1.747382e-01	-1.761103e-01	-2.637990e-01	8.768862e-02	-1.757438e-01	-5.323287e-03	-4.835974e-03	1.193448e-02	1.131265e-03	1.080321e-02
317           	3.389327e-01	1.640033e-01	1.749294e-01	-1.757785e-01	-2.637266e-01	8.794809e-02	-1.758373e-01	-5.463024e-03	-5.068045e-03	1.339283e-02	1.628371e-03	1.176446e-02
318           	3.390213e-01	1.638646e-01	1.751567e-01	-1.751615e-01	-2.633688e-01	8.820731e-02	-1.757881e-01	-5.646044e-03	-5.338413e-03	1.512811e-02	2.225645e-03	1.290247e-02
319           	3.391107e-01	1.637045e-01	1.754062e-01	-1.742631e-01	-2.627170e-01	8.845392e-02	-1.755854e-01	-5.850864e-03	-5.645749e-03	1.704793e-02	2.878214e-03	1.416971e-02
320           	3.391187e-01	1.634820e-01	1.756367e-01	-1.730713e-01	-2.617697e-01	8.869846e-02	-1.752341e-01	-6.077347e-03	-6.040612e-03	1.914673e-02	3.532752e-03	1.561398e-02
321           	3.391614e-01	1.633372e-01	1.758242e-01	-1.720143e-01	-2.608678e-01	8.885349e-02	-1.748607e-01	-6.243535e-03	-6.372159e-03	2.072835e-02	3.992018e-03	1.673634e-02
322           	3.390285e-01	1.631203e-01	1.759082e-01	-1.706714e-01	-2.597106e-01	8.903917e-02	-1.743749e-01	-6.393966e-03	-6.764051e-03	2.229861e-02	4.385253e-03	1.791335e-02
323           	3.387968e-01	1.629183e-01	1.758785e-01	-1.694468e-01	-2.586159e-01	8.916915e-02	-1.738925e-01	-6.480132e-03	-7.096326e-03	2.337385e-02	4.590598e-03	1.878325e-02
324           	3.384873e-01	1.627375e-01	1.757497e-01	-1.682428e-01	-2.575045e-01	8.926162e-02	-1.733830e-01	-6.506080e-03	-7.341290e-03	2.403569e-02	4.676553e-03	1.935913e-02
325           	3.381770e-01	1.626006e-01	1.755764e-01	-1.670816e-01	-2.563751e-01	8.929348e-02	-1.728343e-01	-6.487941e-03	-7.498701e-03	2.431754e-02	4.660071e-03	1.965747e-02
326           	3.379870e-01	1.625480e-01	1.754390e-01	-1.660705e-01	-2.553118e-01	8.924124e-02	-1.722765e-01	-6.445525e-03	-7.573842e-03	2.426884e-02	4.560577e-03	1.970826e-02
327           	3.378440e-01	1.625264e-01	1.753176e-01	-1.650578e-01	-2.541786e-01	8.912085e-02	-1.716497e-01	-6.395614e-03	-7.592875e-03	2.395696e-02	4.385606e-03	1.957136e-02
328           	3.378229e-01	1.625565e-01	1.752664e-01	-1.643684e-01	-2.532780e-01	8.890960e-02	-1.710938e-01	-6.354926e-03	-7.558311e-03	2.350323e-02	4.193302e-03	1.930992e-02
329           	3.379472e-01	1.626417e-01	1.753055e-01	-1.638825e-01	-2.525055e-01	8.862307e-02	-1.705643e-01	-6.331885e-03	-7.500053e-03	2.295170e-02	3.975796e-03	1.897590e-02
330           	3.381972e-01	1.627735e-01	1.754237e-01	-1.636779e-01	-2.519597e-01	8.828180e-02	-1.701207e-01	-6.325072e-03	-7.430331e-03	2.236841e-02	3.753875e-03	1.861454e-02
331           	3.385436e-01	1.629362e-01	1.756073e-01	-1.637578e-01	-2.516795e-01	8.792175e-02	-1.698006e-01	-6.335562e-03	-7.374404e-03	2.183400e-02	3.542597e-03	1.829141e-02
332           	3.389253e-01	1.631029e-01	1.758224e-01	-1.640820e-01	-2.516659e-01	8.758393e-02	-1.696249e-01	-6.359777e-03	-7.357986e-03	2.140702e-02	3.345524e-03	1.806150e-02
333           	3.393604e-01	1.632943e-01	1.760661e-01	-1.646921e-01	-2.519663e-01	8.727415e-02	-1.696202e-01	-6.385934e-03	-7.372955e-03	2.104623e-02	3.150161e-03	1.789607e-02
334           	3.396517e-01	1.633942e-01	1.762575e-01	-1.652847e-01	-2.523847e-01	8.709999e-02	-1.697423e-01	-6.431641e-03	-7.468152e-03	2.094495e-02	3.004321e-03	1.794063e-02
335           	3.398800e-01	1.634720e-01	1.764079e-01	-1.660899e-01	-2.530829e-01	8.699301e-02	-1.700380e-01	-6.467954e-03	-7.564505e-03	2.086555e-02	2.868270e-03	1.799728e-02
336           	3.399993e-01	1.635128e-01	1.764865e-01	-1.670216e-01	-2.539938e-01	8.697216e-02	-1.704830e-01	-6.486854e-03	-7.609877e-03	2.074532e-02	2.762781e-03	1.798254e-02
337           	3.400265e-01	1.635316e-01	1.764949e-01	-1.680605e-01	-2.550885e-01	8.702797e-02	-1.710582e-01	-6.481643e-03	-7.586148e-03	2.054814e-02	2.687924e-03	1.786022e-02
338           	3.399736e-01	1.635258e-01	1.764478e-01	-1.691837e-01	-2.563255e-01	8.714176e-02	-1.717336e-01	-6.461014e-03	-7.513398e-03	2.031939e-02	2.646300e-03	1.767309e-02
339           	3.398906e-01	1.635140e-01	1.763765e-01	-1.703533e-01	-2.576351e-01	8.728183e-02	-1.724585e-01	-6.431239e-03	-7.391239e-03	2.006010e-02	2.638811e-03	1.742129e-02
340           	3.397997e-01	1.634964e-01	1.763033e-01	-1.715468e-01	-2.589666e-01	8.741988e-02	-1.731933e-01	-6.403418e-03	-7.245368e-03	1.981044e-02	2.659854e-03	1.715059e-02
341           	3.397492e-01	1.634939e-01	1.762552e-01	-1.726800e-01	-2.602127e-01	8.753264e-02	-1.738727e-01	-6.380647e-03	-7.082802e-03	1.959555e-02	2.714973e-03	1.688058e-02
342           	3.397727e-01	1.635302e-01	1.762425e-01	-1.736910e-01	-2.612905e-01	8.759956e-02	-1.744450e-01	-6.356136e-03	-6.888475e-03	1.938792e-02	2.805484e-03	1.658243e-02
343           	3.398860e-01	1.636148e-01	1.762712e-01	-1.745600e-01	-2.621710e-01	8.761102e-02	-1.748910e-01	-6.328193e-03	-6.669522e-03	1.920791e-02	2.934432e-03	1.627348e-02
344           	3.400575e-01	1.637202e-01	1.763373e-01	-1.752740e-01	-2.628477e-01	8.757366e-02	-1.752107e-01	-6.308532e-03	-6.445687e-03	1.906447e-02	3.086550e-03	1.597792e-02
345           	3.402620e-01	1.638348e-01	1.764272e-01	-1.758206e-01	-2.633244e-01	8.750383e-02	-1.754141e-01	-6.296187e-03	-6.241157e-03	1.892950e-02	3.223592e-03	1.570591e-02
346           	3.404516e-01	1.639389e-01	1.765127e-01	-1.762096e-01	-2.636386e-01	8.742896e-02	-1.755338e-01	-6.286875e-03	-6.077040e-03	1.874195e-02	3.293933e-03	1.544801e-02
347           	3.405911e-01	1.640228e-01	1.765683e-01	-1.764554e-01	-2.638273e-01	8.737198e-02	-1.755997e-01	-6.272786e-03	-5.955952e-03	1.846726e-02	3.277676e-03	1.518958e-02
348           	3.406249e-01	1.640690e-01	1.765559e-01	-1.765355e-01	-2.638942e-01	8.735873e-02	-1.756265e-01	-6.243479e-03	-5.858913e-03	1.806775e-02	3.174959e-03	1.489279e-02
349           	3.405252e-01	1.640599e-01	1.764654e-01	-1.764474e-01	-2.638493e-01	8.740186e-02	-1.756256e-01	-6.202767e-03	-5.773983e-03	1.758302e-02	3.017526e-03	1.456549e-02
350           	3.402929e-01	1.639877e-01	1.763052e-01	-1.761605e-01	-2.636685e-01	8.750804e-02	-1.755883e-01	-6.158757e-03	-5.683527e-03	1.706083e-02	2.846886e-03	1.421394e-02
351           	3.399884e-01	1.638726e-01	1.761158e-01	-1.756510e-01	-2.633141e-01	8.766314e-02	-1.754886e-01	-6.121631e-03	-5.593426e-03	1.657165e-02	2.692396e-03	1.387925e-02
352           	3.396580e-01	1.637258e-01	1.759322e-01	-1.749032e-01	-2.627582e-01	8.785502e-02	-1.753066e-01	-6.103177e-03	-5.511554e-03	1.616820e-02	2.572546e-03	1.359565e-02
353           	3.392659e-01	1.635240e-01	1.757419e-01	-1.738280e-01	-2.619229e-01	8.809487e-02	-1.750089e-01	-6.108973e-03	-5.475934e-03	1.591739e-02	2.482762e-03	1.343463e-02
354           	3.390238e-01	1.633582e-01	1.756656e-01	-1.727434e-01	-2.610247e-01	8.828127e-02	-1.746530e-01	-6.153675e-03	-5.483381e-03	1.593015e-02	2.481694e-03	1.344846e-02
355           	3.387265e-01	1.631340e-01	1.755925e-01	-1.712724e-01	-2.597937e-01	8.852128e-02	-1.741575e-01	-6.229266e-03	-5.621807e-03	1.626222e-02	2.509302e-03	1.375292e-02
356           	3.385174e-01	1.629461e-01	1.755713e-01	-1.698568e-01	-2.585691e-01	8.871237e-02	-1.736408e-01	-6.312609e-03	-5.806714e-03	1.676181e-02	2.574190e-03	1.418762e-02
357           	3.383930e-01	1.628096e-01	1.755834e-01	-1.684690e-01	-2.573433e-01	8.887431e-02	-1.731088e-01	-6.386923e-03	-6.053715e-03	1.743399e-02	2.663282e-03	1.477071e-02
358           	3.382911e-01	1.627047e-01	1.755864e-01	-1.672015e-01	-2.562212e-01	8.901971e-02	-1.726204e-01	-6.440820e-03	-6.354835e-03	1.821181e-02	2.751071e-03	1.546074e-02
359           	3.381964e-01	1.626392e-01	1.755572e-01	-1.661163e-01	-2.552668e-01	8.915059e-02	-1.722087e-01	-6.459010e-03	-6.673407e-03	1.900518e-02	2.829185e-03	1.617600e-02
360           	3.380933e-01	1.626030e-01	1.754903e-01	-1.652523e-01	-2.545080e-01	8.925568e-02	-1.718818e-01	-6.443674e-03	-7.001837e-03	1.977640e-02	2.886361e-03	1.689003e-02
361           	3.379706e-01	1.625802e-01	1.753904e-01	-1.646287e-01	-2.539556e-01	8.932693e-02	-1.716413e-01	-6.405094e-03	-7.330785e-03	2.052849e-02	2.933460e-03	1.759503e-02
362           	3.378102e-01	1.625661e-01	1.752441e-01	-1.643057e-01	-2.536661e-01	8.936036e-02	-1.715132e-01	-6.339045e-03	-7.602680e-03	2.113815e-02	2.966397e-03	1.817176e-02
363           	3.376441e-01	1.625678e-01	1.750764e-01	-1.642686e-01	-2.536156e-01	8.934695e-02	-1.714813e-01	-6.254324e-03	-7.823419e-03	2.161674e-02	2.984954e-03	1.863179e-02
364           	3.375242e-01	1.625850e-01	1.749392e-01	-1.645380e-01	-2.538201e-01	8.928216e-02	-1.715511e-01	-6.177074e-03	-8.005710e-03	2.205001e-02	3.019293e-03	1.903071e-02
365           	3.375033e-01	1.626355e-01	1.748678e-01	-1.650652e-01	-2.542293e-01	8.916414e-02	-1.716967e-01	-6.116109e-03	-8.128008e-03	2.241713e-02	3.080560e-03	1.933657e-02
366           	3.375971e-01	1.627087e-01	1.748884e-01	-1.657724e-01	-2.547687e-01	8.899631e-02	-1.718825e-01	-6.089865e-03	-8.206997e-03	2.278019e-02	3.183100e-03	1.959709e-02
367           	3.378108e-01	1.627955e-01	1.750153e-01	-1.665730e-01	-2.553612e-01	8.878818e-02	-1.720747e-01	-6.109893e-03	-8.256556e-03	2.318962e-02	3.338252e-03	1.985136e-02
368           	3.381320e-01	1.628874e-01	1.752446e-01	-1.673835e-01	-2.559377e-01	8.855424e-02	-1.722460e-01	-6.178575e-03	-8.262904e-03	2.364732e-02	3.560756e-03	2.008656e-02
369           	3.385404e-01	1.629818e-01	1.755586e-01	-1.681455e-01	-2.564535e-01	8.830800e-02	-1.723807e-01	-6.288404e-03	-8.231428e-03	2.417736e-02	3.857254e-03	2.032011e-02
370           	3.389943e-01	1.630584e-01	1.759359e-01	-1.688260e-01	-2.568867e-01	8.806064e-02	-1.724737e-01	-6.438761e-03	-8.191616e-03	2.476564e-02	4.191202e-03	2.057443e-02
371           	3.394705e-01	1.631190e-01	1.763515e-01	-1.694166e-01	-2.572459e-01	8.782928e-02	-1.725376e-01	-6.616270e-03	-8.167890e-03	2.536402e-02	4.514120e-03	2.084990e-02
372           	3.399053e-01	1.631521e-01	1.767532e-01	-1.699291e-01	-2.575693e-01	8.764020e-02	-1.726048e-01	-6.800546e-03	-8.175704e-03	2.584361e-02	4.746099e-03	2.109751e-02
373           	3.402697e-01	1.631714e-01	1.770983e-01	-1.703804e-01	-2.578887e-01	8.750822e-02	-1.726984e-01	-6.963480e-03	-8.180658e-03	2.609210e-02	4.865391e-03	2.122671e-02
374           	3.404951e-01	1.631673e-01	1.773278e-01	-1.707728e-01	-2.582167e-01	8.744395e-02	-1.728303e-01	-7.080232e-03	-8.138524e-03	2.598578e-02	4.854367e-03	2.113142e-02
375           	3.405518e-01	1.631386e-01	1.774132e-01	-1.711283e-01	-2.585696e-01	8.744129e-02	-1.730054e-01	-7.137274e-03	-8.012665e-03	2.547021e-02	4.722439e-03	2.074777e-02
376           	3.404467e-01	1.630967e-01	1.773500e-01	-1.714162e-01	-2.589034e-01	8.748716e-02	-1.731953e-01	-7.126638e-03	-7.781838e-03	2.454206e-02	4.489190e-03	2.005287e-02
377           	3.402456e-01	1.630581e-01	1.771875e-01	-1.716159e-01	-2.591696e-01	8.755371e-02	-1.733617e-01	-7.064726e-03	-7.463588e-03	2.328944e-02	4.181131e-03	1.910831e-02
378           	3.400086e-01	1.630394e-01	1.769692e-01	-1.717053e-01	-2.593185e-01	8.761313e-02	-1.734658e-01	-6.964881e-03	-7.081377e-03	2.178207e-02	3.809659e-03	1.797241e-02
379           	3.397849e-01	1.630512e-01	1.767337e-01	-1.717270e-01	-2.593720e-01	8.764496e-02	-1.735085e-01	-6.841250e-03	-6.658014e-03	2.010471e-02	3.394339e-03	1.671037e-02
380           	3.396083e-01	1.631014e-01	1.765069e-01	-1.716817e-01	-2.593183e-01	8.763667e-02	-1.734775e-01	-6.702772e-03	-6.232883e-03	1.838727e-02	2.960752e-03	1.542652e-02
381           	3.395084e-01	1.631911e-01	1.763173e-01	-1.715880e-01	-2.591730e-01	8.758491e-02	-1.733789e-01	-6.563085e-03	-5.852919e-03	1.677595e-02	2.535059e-03	1.424090e-02
382           	3.394913e-01	1.633093e-01	1.761820e-01	-1.714636e-01	-2.589667e-01	8.750308e-02	-1.732349e-01	-6.436339e-03	-5.548499e-03	1.544270e-02	2.172851e-03	1.326985e-02
383           	3.395446e-01	1.634783e-01	1.760663e-01	-1.713574e-01	-2.587604e-01	8.740295e-02	-1.730817e-01	-6.294002e-03	-5.296775e-03	1.420041e-02	1.803432e-03	1.239698e-02
384           	3.396308e-01	1.636557e-01	1.759751e-01	-1.713065e-01	-2.586205e-01	8.731394e-02	-1.729672e-01	-6.159684e-03	-5.133917e-03	1.323323e-02	1.482699e-03	1.175053e-02
385           	3.397158e-01	1.638243e-01	1.758915e-01	-1.713245e-01	-2.585801e-01	8.725558e-02	-1.729178e-01	-6.033600e-03	-5.067120e-03	1.255984e-02	1.212799e-03	1.134704e-02
386           	3.397695e-01	1.639569e-01	1.758126e-01	-1.714138e-01	-2.586554e-01	8.724163e-02	-1.729485e-01	-5.927892e-03	-5.083538e-03	1.219335e-02	1.013135e-03	1.118021e-02
387           	3.397472e-01	1.640416e-01	1.757056e-01	-1.715832e-01	-2.588646e-01	8.728136e-02	-1.730730e-01	-5.832007e-03	-5.157189e-03	1.206831e-02	8.769673e-04	1.119135e-02
388           	3.396281e-01	1.640603e-01	1.755678e-01	-1.718194e-01	-2.591996e-01	8.738027e-02	-1.732900e-01	-5.753768e-03	-5.274446e-03	1.217397e-02	8.125364e-04	1.136143e-02
389           	3.394448e-01	1.640225e-01	1.754223e-01	-1.721043e-01	-2.596369e-01	8.753266e-02	-1.735848e-01	-5.699893e-03	-5.419778e-03	1.251306e-02	8.367498e-04	1.167631e-02
390           	3.392330e-01	1.639335e-01	1.752995e-01	-1.724154e-01	-2.601446e-01	8.772921e-02	-1.739369e-01	-5.682999e-03	-5.609968e-03	1.313565e-02	9.578579e-04	1.217779e-02
