# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 2.765000e+00
# Aref        : 2.162000e+00
# CofR        : (2.765000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
727           	4.332932e-01	2.107069e-01	2.225863e-01	2.422769e-01	2.398698e-01	2.407107e-03	1.187313e-01	-5.939679e-03	-3.458306e-03	1.832877e-02	5.706080e-03	1.262269e-02
728           	4.334014e-01	2.108836e-01	2.225179e-01	2.420100e-01	2.395711e-01	2.438855e-03	1.185661e-01	-5.817157e-03	-3.241199e-03	1.775279e-02	5.635197e-03	1.211760e-02
729           	4.334006e-01	2.110565e-01	2.223441e-01	2.418030e-01	2.392676e-01	2.535403e-03	1.183661e-01	-5.643811e-03	-2.910855e-03	1.695744e-02	5.567864e-03	1.138957e-02
730           	4.333484e-01	2.112363e-01	2.221120e-01	2.416879e-01	2.390214e-01	2.666524e-03	1.181774e-01	-5.437856e-03	-2.509930e-03	1.607145e-02	5.525792e-03	1.054565e-02
731           	4.333192e-01	2.114391e-01	2.218800e-01	2.416989e-01	2.388943e-01	2.804624e-03	1.180448e-01	-5.220444e-03	-2.073617e-03	1.516749e-02	5.510126e-03	9.657359e-03
732           	4.332655e-01	2.116316e-01	2.216339e-01	2.418625e-01	2.389100e-01	2.952432e-03	1.179788e-01	-5.001131e-03	-1.624175e-03	1.429155e-02	5.521600e-03	8.769951e-03
733           	4.331777e-01	2.117964e-01	2.213813e-01	2.421774e-01	2.390686e-01	3.108833e-03	1.179799e-01	-4.792476e-03	-1.190878e-03	1.348340e-02	5.550824e-03	7.932580e-03
734           	4.330479e-01	2.119102e-01	2.211377e-01	2.426255e-01	2.393641e-01	3.261463e-03	1.180513e-01	-4.613762e-03	-8.284741e-04	1.282946e-02	5.586256e-03	7.243205e-03
735           	4.329028e-01	2.119715e-01	2.209313e-01	2.431665e-01	2.397736e-01	3.392920e-03	1.181903e-01	-4.479912e-03	-5.686340e-04	1.237834e-02	5.620534e-03	6.757802e-03
736           	4.327592e-01	2.119735e-01	2.207857e-01	2.437272e-01	2.402359e-01	3.491324e-03	1.183723e-01	-4.406105e-03	-4.462464e-04	1.219639e-02	5.651946e-03	6.544439e-03
737           	4.326238e-01	2.119081e-01	2.207157e-01	2.442469e-01	2.406902e-01	3.556662e-03	1.185668e-01	-4.403788e-03	-4.849683e-04	1.230940e-02	5.669731e-03	6.639667e-03
738           	4.325360e-01	2.117930e-01	2.207430e-01	2.446756e-01	2.410921e-01	3.583482e-03	1.187543e-01	-4.475028e-03	-6.824871e-04	1.272977e-02	5.682396e-03	7.047370e-03
739           	4.325096e-01	2.116467e-01	2.208630e-01	2.449564e-01	2.413895e-01	3.566928e-03	1.189113e-01	-4.608151e-03	-1.002428e-03	1.338158e-02	5.688361e-03	7.693217e-03
740           	4.324885e-01	2.114480e-01	2.210404e-01	2.450616e-01	2.415412e-01	3.520361e-03	1.190104e-01	-4.796200e-03	-1.424527e-03	1.423446e-02	5.692703e-03	8.541758e-03
741           	4.324768e-01	2.112251e-01	2.212517e-01	2.449783e-01	2.415315e-01	3.446734e-03	1.190424e-01	-5.013315e-03	-1.889446e-03	1.518401e-02	5.702560e-03	9.481452e-03
742           	4.324641e-01	2.110019e-01	2.214622e-01	2.447168e-01	2.413602e-01	3.356564e-03	1.190018e-01	-5.230127e-03	-2.341695e-03	1.612854e-02	5.722578e-03	1.040597e-02
743           	4.324883e-01	2.108236e-01	2.216647e-01	2.443131e-01	2.410600e-01	3.253144e-03	1.189034e-01	-5.420565e-03	-2.731591e-03	1.695262e-02	5.744719e-03	1.120790e-02
744           	4.325674e-01	2.107282e-01	2.218392e-01	2.438216e-01	2.406842e-01	3.137368e-03	1.187734e-01	-5.555493e-03	-3.013474e-03	1.755332e-02	5.763184e-03	1.179013e-02
745           	4.326887e-01	2.107260e-01	2.219626e-01	2.432939e-01	2.402753e-01	3.018561e-03	1.186284e-01	-5.618292e-03	-3.161016e-03	1.785704e-02	5.767504e-03	1.208954e-02
746           	4.327981e-01	2.107899e-01	2.220082e-01	2.427719e-01	2.398616e-01	2.910280e-03	1.184757e-01	-5.609144e-03	-3.175581e-03	1.786222e-02	5.755528e-03	1.210669e-02
747           	4.329094e-01	2.109212e-01	2.219882e-01	2.423108e-01	2.394899e-01	2.820867e-03	1.183345e-01	-5.533455e-03	-3.064000e-03	1.758846e-02	5.730231e-03	1.185823e-02
748           	4.330687e-01	2.111348e-01	2.219338e-01	2.419296e-01	2.391840e-01	2.745629e-03	1.182192e-01	-5.399505e-03	-2.839328e-03	1.709261e-02	5.706977e-03	1.138563e-02
749           	4.333050e-01	2.114201e-01	2.218849e-01	2.416463e-01	2.389595e-01	2.686767e-03	1.181364e-01	-5.232400e-03	-2.532672e-03	1.645573e-02	5.695194e-03	1.076054e-02
750           	4.335794e-01	2.117332e-01	2.218462e-01	2.414782e-01	2.388248e-01	2.653377e-03	1.180857e-01	-5.056480e-03	-2.173348e-03	1.577604e-02	5.714670e-03	1.006137e-02
751           	4.338261e-01	2.120127e-01	2.218134e-01	2.414119e-01	2.387472e-01	2.664716e-03	1.180412e-01	-4.900347e-03	-1.808510e-03	1.516184e-02	5.772410e-03	9.389429e-03
752           	4.340103e-01	2.122181e-01	2.217922e-01	2.414455e-01	2.387307e-01	2.714850e-03	1.180079e-01	-4.787041e-03	-1.483927e-03	1.472267e-02	5.877407e-03	8.845261e-03
753           	4.341514e-01	2.123553e-01	2.217961e-01	2.415914e-01	2.388049e-01	2.786505e-03	1.180092e-01	-4.720381e-03	-1.216914e-03	1.447367e-02	6.019922e-03	8.453749e-03
754           	4.342252e-01	2.124143e-01	2.218109e-01	2.418358e-01	2.389650e-01	2.870882e-03	1.180470e-01	-4.698272e-03	-1.023058e-03	1.441429e-02	6.184087e-03	8.230204e-03
755           	4.341846e-01	2.123660e-01	2.218186e-01	2.421602e-01	2.391933e-01	2.966852e-03	1.181132e-01	-4.726298e-03	-9.243928e-04	1.455007e-02	6.350643e-03	8.199428e-03
756           	4.340179e-01	2.122092e-01	2.218088e-01	2.425271e-01	2.394685e-01	3.058566e-03	1.182050e-01	-4.799790e-03	-9.273388e-04	1.487318e-02	6.509249e-03	8.363926e-03
757           	4.337800e-01	2.119795e-01	2.218005e-01	2.428786e-01	2.397600e-01	3.118585e-03	1.183207e-01	-4.910525e-03	-1.033931e-03	1.533514e-02	6.633638e-03	8.701499e-03
758           	4.336026e-01	2.117544e-01	2.218481e-01	2.431849e-01	2.400750e-01	3.109938e-03	1.184825e-01	-5.046869e-03	-1.239394e-03	1.588695e-02	6.704079e-03	9.182868e-03
759           	4.335361e-01	2.115733e-01	2.219628e-01	2.434478e-01	2.404107e-01	3.037150e-03	1.186868e-01	-5.194727e-03	-1.507677e-03	1.644577e-02	6.715207e-03	9.730561e-03
760           	4.335125e-01	2.114097e-01	2.221029e-01	2.436550e-01	2.407223e-01	2.932705e-03	1.188948e-01	-5.346587e-03	-1.809845e-03	1.700045e-02	6.690380e-03	1.031007e-02
761           	4.335021e-01	2.112502e-01	2.222519e-01	2.437684e-01	2.409521e-01	2.816270e-03	1.190679e-01	-5.500876e-03	-2.123851e-03	1.754296e-02	6.647629e-03	1.089533e-02
762           	4.334857e-01	2.110977e-01	2.223880e-01	2.437233e-01	2.410235e-01	2.699728e-03	1.191619e-01	-5.645172e-03	-2.415289e-03	1.804467e-02	6.607047e-03	1.143763e-02
763           	4.334790e-01	2.109723e-01	2.225068e-01	2.434974e-01	2.409077e-01	2.589726e-03	1.191590e-01	-5.767261e-03	-2.657998e-03	1.845937e-02	6.571686e-03	1.188768e-02
764           	4.334594e-01	2.108795e-01	2.225798e-01	2.431297e-01	2.406342e-01	2.495572e-03	1.190693e-01	-5.850146e-03	-2.828307e-03	1.872689e-02	6.535136e-03	1.219175e-02
765           	4.334042e-01	2.108287e-01	2.225755e-01	2.426826e-01	2.402536e-01	2.428908e-03	1.189124e-01	-5.873380e-03	-2.897374e-03	1.875540e-02	6.480325e-03	1.227507e-02
766           	4.333275e-01	2.108418e-01	2.224857e-01	2.422120e-01	2.398310e-01	2.381037e-03	1.187250e-01	-5.821924e-03	-2.847637e-03	1.848935e-02	6.397041e-03	1.209231e-02
767           	4.332909e-01	2.109506e-01	2.223403e-01	2.417507e-01	2.394167e-01	2.333972e-03	1.185414e-01	-5.694873e-03	-2.671152e-03	1.790101e-02	6.279353e-03	1.162166e-02
768           	4.333268e-01	2.111718e-01	2.221550e-01	2.413246e-01	2.390416e-01	2.282989e-03	1.183793e-01	-5.491603e-03	-2.360277e-03	1.700707e-02	6.143258e-03	1.086381e-02
769           	4.334506e-01	2.114997e-01	2.219508e-01	2.409718e-01	2.387283e-01	2.243486e-03	1.182424e-01	-5.225530e-03	-1.924838e-03	1.586157e-02	6.005948e-03	9.855624e-03
770           	4.336424e-01	2.118971e-01	2.217453e-01	2.407474e-01	2.385153e-01	2.232161e-03	1.181415e-01	-4.924097e-03	-1.400444e-03	1.458361e-02	5.891364e-03	8.692251e-03
771           	4.338628e-01	2.123124e-01	2.215504e-01	2.406644e-01	2.383949e-01	2.269452e-03	1.180627e-01	-4.618978e-03	-8.276622e-04	1.328095e-02	5.812815e-03	7.468139e-03
772           	4.340223e-01	2.126694e-01	2.213529e-01	2.407315e-01	2.383530e-01	2.378556e-03	1.179872e-01	-4.341729e-03	-2.621999e-04	1.209538e-02	5.785491e-03	6.309891e-03
773           	4.341109e-01	2.129317e-01	2.211793e-01	2.409325e-01	2.383838e-01	2.548737e-03	1.179175e-01	-4.123798e-03	2.365103e-04	1.114678e-02	5.809900e-03	5.336880e-03
774           	4.342384e-01	2.131447e-01	2.210936e-01	2.412768e-01	2.385585e-01	2.718308e-03	1.179201e-01	-3.974454e-03	6.294260e-04	1.050551e-02	5.882180e-03	4.623328e-03
775           	4.343903e-01	2.132970e-01	2.210933e-01	2.417618e-01	2.388863e-01	2.875475e-03	1.180054e-01	-3.898126e-03	8.863935e-04	1.019074e-02	5.981765e-03	4.208978e-03
776           	4.345209e-01	2.133610e-01	2.211599e-01	2.423654e-01	2.393506e-01	3.014825e-03	1.181679e-01	-3.899446e-03	9.799191e-04	1.023398e-02	6.096909e-03	4.137071e-03
777           	4.346111e-01	2.133298e-01	2.212812e-01	2.430300e-01	2.398976e-01	3.132375e-03	1.183826e-01	-3.975703e-03	9.092983e-04	1.060398e-02	6.211288e-03	4.392691e-03
778           	4.346450e-01	2.132070e-01	2.214380e-01	2.436861e-01	2.404634e-01	3.222743e-03	1.186203e-01	-4.115521e-03	6.872521e-04	1.125535e-02	6.314926e-03	4.940422e-03
779           	4.346598e-01	2.130174e-01	2.216424e-01	2.442705e-01	2.409971e-01	3.273405e-03	1.188618e-01	-4.312525e-03	3.261324e-04	1.213846e-02	6.395365e-03	5.743100e-03
780           	4.346832e-01	2.127886e-01	2.218946e-01	2.447472e-01	2.414675e-01	3.279660e-03	1.190939e-01	-4.553004e-03	-1.397978e-04	1.320298e-02	6.461692e-03	6.741288e-03
781           	4.347413e-01	2.125519e-01	2.221894e-01	2.450638e-01	2.418185e-01	3.245327e-03	1.192866e-01	-4.818776e-03	-6.606175e-04	1.435370e-02	6.516233e-03	7.837468e-03
782           	4.348799e-01	2.123567e-01	2.225232e-01	2.451737e-01	2.420094e-01	3.164324e-03	1.194225e-01	-5.083263e-03	-1.184924e-03	1.548060e-02	6.555378e-03	8.925226e-03
783           	4.350573e-01	2.122215e-01	2.228358e-01	2.450534e-01	2.419953e-01	3.058066e-03	1.194686e-01	-5.307148e-03	-1.643529e-03	1.640661e-02	6.559775e-03	9.846834e-03
784           	4.351434e-01	2.121154e-01	2.230280e-01	2.447007e-01	2.417409e-01	2.959841e-03	1.193905e-01	-5.456289e-03	-1.986666e-03	1.701175e-02	6.519209e-03	1.049254e-02
785           	4.351431e-01	2.120588e-01	2.230843e-01	2.441456e-01	2.412783e-01	2.867382e-03	1.192054e-01	-5.512718e-03	-2.191691e-03	1.721189e-02	6.414252e-03	1.079763e-02
786           	4.350892e-01	2.120837e-01	2.230055e-01	2.434768e-01	2.407052e-01	2.771674e-03	1.189667e-01	-5.460875e-03	-2.233339e-03	1.695983e-02	6.246577e-03	1.071326e-02
787           	4.349959e-01	2.121981e-01	2.227978e-01	2.427737e-01	2.400930e-01	2.680676e-03	1.187062e-01	-5.299883e-03	-2.097073e-03	1.623749e-02	6.021672e-03	1.021582e-02
788           	4.348538e-01	2.123745e-01	2.224793e-01	2.421598e-01	2.395407e-01	2.619148e-03	1.184608e-01	-5.052409e-03	-1.801464e-03	1.514620e-02	5.771637e-03	9.374565e-03
789           	4.347458e-01	2.126253e-01	2.221206e-01	2.416610e-01	2.390836e-01	2.577399e-03	1.182531e-01	-4.747645e-03	-1.376877e-03	1.380346e-02	5.524852e-03	8.278606e-03
790           	4.346774e-01	2.129270e-01	2.217504e-01	2.413256e-01	2.387629e-01	2.562709e-03	1.181001e-01	-4.411679e-03	-8.669575e-04	1.233981e-02	5.302947e-03	7.036862e-03
791           	4.346455e-01	2.132431e-01	2.214023e-01	2.411561e-01	2.385842e-01	2.571951e-03	1.180061e-01	-4.079615e-03	-3.216138e-04	1.087997e-02	5.118371e-03	5.761599e-03
792           	4.346261e-01	2.135375e-01	2.210886e-01	2.411576e-01	2.385460e-01	2.611587e-03	1.179672e-01	-3.775564e-03	2.035475e-04	9.556803e-03	4.981949e-03	4.574854e-03
793           	4.345734e-01	2.137628e-01	2.208107e-01	2.413055e-01	2.386170e-01	2.688477e-03	1.179643e-01	-3.523940e-03	6.600534e-04	8.468306e-03	4.894206e-03	3.574100e-03
794           	4.344402e-01	2.138737e-01	2.205665e-01	2.415935e-01	2.387976e-01	2.795959e-03	1.180008e-01	-3.346412e-03	9.944969e-04	7.720938e-03	4.854966e-03	2.865972e-03
795           	4.342301e-01	2.138537e-01	2.203765e-01	2.419899e-01	2.390751e-01	2.914811e-03	1.180801e-01	-3.261411e-03	1.168804e-03	7.385929e-03	4.861769e-03	2.524160e-03
796           	4.339632e-01	2.137054e-01	2.202578e-01	2.424678e-01	2.394389e-01	3.028910e-03	1.182050e-01	-3.276196e-03	1.156949e-03	7.510447e-03	4.912173e-03	2.598275e-03
797           	4.336950e-01	2.134494e-01	2.202456e-01	2.429623e-01	2.398433e-01	3.118970e-03	1.183622e-01	-3.398092e-03	9.513411e-04	8.084091e-03	4.993387e-03	3.090705e-03
798           	4.334608e-01	2.131170e-01	2.203438e-01	2.434150e-01	2.402389e-01	3.176041e-03	1.185314e-01	-3.613374e-03	5.756842e-04	9.049458e-03	5.100413e-03	3.949045e-03
799           	4.332963e-01	2.127471e-01	2.205491e-01	2.437580e-01	2.405651e-01	3.192907e-03	1.186861e-01	-3.901002e-03	6.461498e-05	1.030918e-02	5.219207e-03	5.089977e-03
800           	4.332922e-01	2.124099e-01	2.208824e-01	2.439388e-01	2.407938e-01	3.144996e-03	1.188244e-01	-4.236244e-03	-5.475188e-04	1.177247e-02	5.338718e-03	6.433755e-03
801           	4.334990e-01	2.121793e-01	2.213197e-01	2.438779e-01	2.408635e-01	3.014428e-03	1.189245e-01	-4.570222e-03	-1.174914e-03	1.321267e-02	5.431421e-03	7.781249e-03
802           	4.337205e-01	2.120048e-01	2.217157e-01	2.435783e-01	2.407108e-01	2.867449e-03	1.189217e-01	-4.855426e-03	-1.740574e-03	1.443949e-02	5.479173e-03	8.960321e-03
803           	4.339147e-01	2.118837e-01	2.220310e-01	2.431076e-01	2.403805e-01	2.727033e-03	1.188268e-01	-5.073661e-03	-2.202220e-03	1.535983e-02	5.477696e-03	9.882135e-03
804           	4.340775e-01	2.118349e-01	2.222426e-01	2.425622e-01	2.399573e-01	2.604903e-03	1.186762e-01	-5.203848e-03	-2.519734e-03	1.590274e-02	5.431637e-03	1.047111e-02
805           	4.342229e-01	2.118778e-01	2.223452e-01	2.419832e-01	2.394857e-01	2.497471e-03	1.184941e-01	-5.233707e-03	-2.664602e-03	1.601138e-02	5.341088e-03	1.067029e-02
806           	4.343664e-01	2.120184e-01	2.223480e-01	2.414017e-01	2.390013e-01	2.400420e-03	1.183005e-01	-5.164794e-03	-2.639619e-03	1.569875e-02	5.209757e-03	1.048900e-02
807           	4.345163e-01	2.122481e-01	2.222682e-01	2.408368e-01	2.385218e-01	2.315015e-03	1.181034e-01	-5.010020e-03	-2.453830e-03	1.499976e-02	5.046052e-03	9.953712e-03
808           	4.346246e-01	2.125219e-01	2.221027e-01	2.403261e-01	2.380690e-01	2.257153e-03	1.179059e-01	-4.790362e-03	-2.124651e-03	1.400375e-02	4.877225e-03	9.126526e-03
809           	4.346643e-01	2.127904e-01	2.218739e-01	2.399158e-01	2.376683e-01	2.247475e-03	1.177104e-01	-4.541710e-03	-1.693923e-03	1.284040e-02	4.726279e-03	8.114125e-03
810           	4.346186e-01	2.130145e-01	2.216041e-01	2.396471e-01	2.373564e-01	2.290751e-03	1.175328e-01	-4.294839e-03	-1.204557e-03	1.166184e-02	4.626364e-03	7.035477e-03
811           	4.345136e-01	2.131801e-01	2.213336e-01	2.395357e-01	2.371587e-01	2.377013e-03	1.173909e-01	-4.076743e-03	-7.000224e-04	1.058721e-02	4.593580e-03	5.993625e-03
812           	4.343525e-01	2.132670e-01	2.210855e-01	2.395790e-01	2.370905e-01	2.488434e-03	1.173011e-01	-3.909252e-03	-2.260990e-04	9.723014e-03	4.635408e-03	5.087606e-03
813           	4.341341e-01	2.132659e-01	2.208682e-01	2.397694e-01	2.371515e-01	2.617959e-03	1.172668e-01	-3.801162e-03	1.762829e-04	9.124416e-03	4.738491e-03	4.385925e-03
814           	4.338598e-01	2.131797e-01	2.206800e-01	2.401316e-01	2.373740e-01	2.757630e-03	1.173082e-01	-3.750141e-03	4.834400e-04	8.809383e-03	4.888131e-03	3.921251e-03
815           	4.335566e-01	2.130178e-01	2.205387e-01	2.406833e-01	2.377873e-01	2.896002e-03	1.174457e-01	-3.760454e-03	6.652359e-04	8.781175e-03	5.055824e-03	3.725352e-03
816           	4.332562e-01	2.128031e-01	2.204532e-01	2.413979e-01	2.383806e-01	3.017272e-03	1.176817e-01	-3.825063e-03	7.108266e-04	9.030866e-03	5.226260e-03	3.804607e-03
817           	4.329853e-01	2.125542e-01	2.204311e-01	2.421832e-01	2.390711e-01	3.112140e-03	1.179795e-01	-3.938441e-03	6.223247e-04	9.519391e-03	5.382020e-03	4.137371e-03
818           	4.327560e-01	2.122724e-01	2.204835e-01	2.429425e-01	2.397688e-01	3.173727e-03	1.182975e-01	-4.105550e-03	3.924540e-04	1.025141e-02	5.518157e-03	4.733249e-03
819           	4.326247e-01	2.119950e-01	2.206297e-01	2.435931e-01	2.404013e-01	3.191718e-03	1.186048e-01	-4.317387e-03	4.422415e-05	1.117728e-02	5.632864e-03	5.544415e-03
820           	4.325883e-01	2.117260e-01	2.208623e-01	2.440951e-01	2.409300e-01	3.165015e-03	1.188825e-01	-4.568167e-03	-3.981813e-04	1.227398e-02	5.738810e-03	6.535173e-03
821           	4.326289e-01	2.114635e-01	2.211654e-01	2.443955e-01	2.412905e-01	3.104973e-03	1.190928e-01	-4.850920e-03	-9.016447e-04	1.346695e-02	5.831831e-03	7.635120e-03
822           	4.327613e-01	2.112492e-01	2.215121e-01	2.444442e-01	2.414366e-01	3.007609e-03	1.192145e-01	-5.131441e-03	-1.397221e-03	1.460861e-02	5.907084e-03	8.701527e-03
823           	4.329353e-01	2.110970e-01	2.218383e-01	2.442266e-01	2.413310e-01	2.895602e-03	1.192177e-01	-5.370672e-03	-1.814233e-03	1.552463e-02	5.948081e-03	9.576548e-03
824           	4.330848e-01	2.110015e-01	2.220833e-01	2.438087e-01	2.410194e-01	2.789270e-03	1.191151e-01	-5.540930e-03	-2.108254e-03	1.612657e-02	5.955033e-03	1.017154e-02
825           	4.332071e-01	2.109768e-01	2.222303e-01	2.432961e-01	2.405995e-01	2.696656e-03	1.189514e-01	-5.626732e-03	-2.252800e-03	1.636261e-02	5.928506e-03	1.043411e-02
826           	4.333162e-01	2.110394e-01	2.222768e-01	2.427766e-01	2.401595e-01	2.617134e-03	1.187712e-01	-5.618702e-03	-2.243306e-03	1.623142e-02	5.872403e-03	1.035901e-02
827           	4.334404e-01	2.111990e-01	2.222414e-01	2.423013e-01	2.397557e-01	2.545590e-03	1.186051e-01	-5.521205e-03	-2.088803e-03	1.573990e-02	5.781146e-03	9.958753e-03
828           	4.335670e-01	2.114417e-01	2.221253e-01	2.418797e-01	2.393971e-01	2.482608e-03	1.184573e-01	-5.341788e-03	-1.800467e-03	1.492764e-02	5.663355e-03	9.264289e-03
829           	4.336553e-01	2.117338e-01	2.219215e-01	2.414982e-01	2.390500e-01	2.448155e-03	1.183009e-01	-5.093810e-03	-1.391188e-03	1.384569e-02	5.531655e-03	8.314032e-03
830           	4.336938e-01	2.120337e-01	2.216601e-01	2.411822e-01	2.387336e-01	2.448514e-03	1.181426e-01	-4.813216e-03	-9.230818e-04	1.264450e-02	5.399166e-03	7.245330e-03
831           	4.337112e-01	2.123333e-01	2.213779e-01	2.409897e-01	2.385024e-01	2.487322e-03	1.180075e-01	-4.522323e-03	-4.206721e-04	1.142055e-02	5.289603e-03	6.130947e-03
832           	4.337331e-01	2.126237e-01	2.211094e-01	2.409628e-01	2.384053e-01	2.557490e-03	1.179239e-01	-4.242852e-03	7.153188e-05	1.028064e-02	5.211851e-03	5.068787e-03
833           	4.337141e-01	2.128598e-01	2.208543e-01	2.411076e-01	2.384425e-01	2.665126e-03	1.178887e-01	-3.997288e-03	5.194198e-04	9.303230e-03	5.171035e-03	4.132195e-03
834           	4.336328e-01	2.130209e-01	2.206120e-01	2.414040e-01	2.386019e-01	2.802100e-03	1.178999e-01	-3.795544e-03	8.968058e-04	8.553569e-03	5.173590e-03	3.379979e-03
835           	4.334946e-01	2.130932e-01	2.204014e-01	2.418387e-01	2.388809e-01	2.957816e-03	1.179615e-01	-3.654076e-03	1.168276e-03	8.094275e-03	5.215413e-03	2.878861e-03
836           	4.333469e-01	2.130879e-01	2.202591e-01	2.423999e-01	2.392948e-01	3.105032e-03	1.180949e-01	-3.585604e-03	1.304187e-03	7.989895e-03	5.299134e-03	2.690760e-03
837           	4.332601e-01	2.130296e-01	2.202305e-01	2.430833e-01	2.398604e-01	3.222971e-03	1.183187e-01	-3.600439e-03	1.284439e-03	8.252680e-03	5.410779e-03	2.841901e-03
838           	4.332150e-01	2.129079e-01	2.203071e-01	2.438153e-01	2.405081e-01	3.307235e-03	1.186004e-01	-3.699587e-03	1.105229e-03	8.874352e-03	5.542405e-03	3.331947e-03
839           	4.332368e-01	2.127401e-01	2.204967e-01	2.445329e-01	2.411813e-01	3.351583e-03	1.189148e-01	-3.878300e-03	7.852063e-04	9.794947e-03	5.682680e-03	4.112267e-03
840           	4.332988e-01	2.125286e-01	2.207702e-01	2.451616e-01	2.418102e-01	3.351340e-03	1.192294e-01	-4.120830e-03	3.545618e-04	1.095365e-02	5.831387e-03	5.122264e-03
841           	4.334079e-01	2.123018e-01	2.211061e-01	2.455973e-01	2.422992e-01	3.298121e-03	1.195005e-01	-4.402141e-03	-1.466701e-04	1.224669e-02	5.976673e-03	6.270014e-03
842           	4.335474e-01	2.120834e-01	2.214640e-01	2.457979e-01	2.425970e-01	3.200844e-03	1.196981e-01	-4.690311e-03	-6.642972e-04	1.354153e-02	6.106469e-03	7.435063e-03
843           	4.336886e-01	2.118985e-01	2.217901e-01	2.457597e-01	2.426794e-01	3.080322e-03	1.197995e-01	-4.945757e-03	-1.120316e-03	1.464353e-02	6.201450e-03	8.442081e-03
844           	4.337645e-01	2.117412e-01	2.220233e-01	2.454951e-01	2.425312e-01	2.963938e-03	1.197836e-01	-5.141012e-03	-1.460371e-03	1.543770e-02	6.258480e-03	9.179221e-03
845           	4.337490e-01	2.116026e-01	2.221464e-01	2.450383e-01	2.421730e-01	2.865284e-03	1.196539e-01	-5.271871e-03	-1.674526e-03	1.589329e-02	6.272117e-03	9.621169e-03
846           	4.336483e-01	2.114924e-01	2.221559e-01	2.444348e-01	2.416595e-01	2.775285e-03	1.194421e-01	-5.331762e-03	-1.752250e-03	1.600423e-02	6.249867e-03	9.754366e-03
847           	4.335085e-01	2.114330e-01	2.220755e-01	2.437286e-01	2.410442e-01	2.684348e-03	1.191799e-01	-5.321226e-03	-1.709788e-03	1.578324e-02	6.181831e-03	9.601407e-03
848           	4.333667e-01	2.114345e-01	2.219323e-01	2.429873e-01	2.404006e-01	2.586652e-03	1.189070e-01	-5.248904e-03	-1.561480e-03	1.527314e-02	6.075090e-03	9.198050e-03
849           	4.332559e-01	2.115050e-01	2.217510e-01	2.422853e-01	2.397943e-01	2.491037e-03	1.186516e-01	-5.123016e-03	-1.307226e-03	1.449985e-02	5.942697e-03	8.557149e-03
850           	4.331652e-01	2.116239e-01	2.215412e-01	2.416841e-01	2.392690e-01	2.415064e-03	1.184270e-01	-4.958647e-03	-9.662974e-04	1.354392e-02	5.805664e-03	7.738259e-03
851           	4.330965e-01	2.117665e-01	2.213300e-01	2.412444e-01	2.388734e-01	2.371009e-03	1.182512e-01	-4.781768e-03	-5.790205e-04	1.252641e-02	5.684186e-03	6.842227e-03
852           	4.330497e-01	2.119181e-01	2.211316e-01	2.410234e-01	2.386657e-01	2.357759e-03	1.181540e-01	-4.606721e-03	-1.779045e-04	1.155716e-02	5.600673e-03	5.956483e-03
853           	4.329970e-01	2.120556e-01	2.209413e-01	2.410449e-01	2.386594e-01	2.385455e-03	1.181370e-01	-4.442864e-03	2.066704e-04	1.068991e-02	5.551624e-03	5.138283e-03
854           	4.329084e-01	2.121525e-01	2.207559e-01	2.413094e-01	2.388522e-01	2.457268e-03	1.181975e-01	-4.301703e-03	5.359001e-04	9.999195e-03	5.535498e-03	4.463697e-03
855           	4.327882e-01	2.122066e-01	2.205816e-01	2.417998e-01	2.392354e-01	2.564387e-03	1.183355e-01	-4.187489e-03	7.892931e-04	9.506936e-03	5.542761e-03	3.964175e-03
856           	4.326383e-01	2.122183e-01	2.204200e-01	2.424308e-01	2.397418e-01	2.689040e-03	1.185264e-01	-4.100810e-03	9.521115e-04	9.232109e-03	5.568166e-03	3.663943e-03
857           	4.325158e-01	2.121995e-01	2.203163e-01	2.430788e-01	2.402849e-01	2.793969e-03	1.187454e-01	-4.058402e-03	9.945391e-04	9.204735e-03	5.596906e-03	3.607828e-03
858           	4.324486e-01	2.121412e-01	2.203074e-01	2.436411e-01	2.407800e-01	2.861119e-03	1.189594e-01	-4.083142e-03	9.079508e-04	9.477451e-03	5.646676e-03	3.830775e-03
859           	4.324297e-01	2.120311e-01	2.203986e-01	2.440622e-01	2.411723e-01	2.889909e-03	1.191412e-01	-4.183749e-03	7.009776e-04	1.002634e-02	5.714150e-03	4.312195e-03
860           	4.324673e-01	2.118752e-01	2.205921e-01	2.443346e-01	2.414594e-01	2.875184e-03	1.192921e-01	-4.358436e-03	3.863474e-04	1.083361e-02	5.803153e-03	5.030458e-03
861           	4.325693e-01	2.116953e-01	2.208739e-01	2.444419e-01	2.416238e-01	2.818148e-03	1.194028e-01	-4.589296e-03	5.930859e-06	1.180532e-02	5.908589e-03	5.896728e-03
