# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 4.036000e+00
# Aref        : 2.332000e+00
# CofR        : (4.036000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
656           	2.784996e-01	1.426610e-01	1.358386e-01	1.072642e-02	-9.744281e-02	1.081692e-01	-1.028060e-01	3.411195e-03	4.070193e-03	-4.794730e-03	1.672828e-03	-6.467558e-03
657           	2.786197e-01	1.427266e-01	1.358931e-01	1.080884e-02	-9.739160e-02	1.082004e-01	-1.027960e-01	3.416745e-03	4.023711e-03	-4.612041e-03	1.717691e-03	-6.329732e-03
658           	2.787383e-01	1.428004e-01	1.359379e-01	1.086924e-02	-9.735569e-02	1.082249e-01	-1.027903e-01	3.431236e-03	3.991748e-03	-4.447905e-03	1.767795e-03	-6.215701e-03
659           	2.788492e-01	1.428772e-01	1.359720e-01	1.090609e-02	-9.733163e-02	1.082377e-01	-1.027847e-01	3.452627e-03	3.967943e-03	-4.291708e-03	1.822089e-03	-6.113797e-03
660           	2.789634e-01	1.429617e-01	1.360017e-01	1.093926e-02	-9.730454e-02	1.082438e-01	-1.027742e-01	3.480038e-03	3.954624e-03	-4.145523e-03	1.881863e-03	-6.027386e-03
661           	2.790835e-01	1.430512e-01	1.360322e-01	1.099484e-02	-9.725103e-02	1.082459e-01	-1.027485e-01	3.509508e-03	3.942666e-03	-3.999678e-03	1.942827e-03	-5.942505e-03
662           	2.792170e-01	1.431477e-01	1.360693e-01	1.107214e-02	-9.717001e-02	1.082421e-01	-1.027061e-01	3.539221e-03	3.931936e-03	-3.852762e-03	2.005555e-03	-5.858317e-03
663           	2.793861e-01	1.432635e-01	1.361226e-01	1.118296e-02	-9.704534e-02	1.082283e-01	-1.026368e-01	3.570455e-03	3.911292e-03	-3.677246e-03	2.072669e-03	-5.749915e-03
664           	2.795349e-01	1.433538e-01	1.361811e-01	1.126627e-02	-9.694852e-02	1.082148e-01	-1.025817e-01	3.586331e-03	3.889521e-03	-3.521598e-03	2.128722e-03	-5.650320e-03
665           	2.796969e-01	1.434462e-01	1.362507e-01	1.137717e-02	-9.682075e-02	1.081979e-01	-1.025093e-01	3.597733e-03	3.853329e-03	-3.338471e-03	2.184093e-03	-5.522564e-03
666           	2.798594e-01	1.435298e-01	1.363296e-01	1.149918e-02	-9.668233e-02	1.081815e-01	-1.024319e-01	3.600126e-03	3.811233e-03	-3.156563e-03	2.232952e-03	-5.389515e-03
667           	2.800177e-01	1.436030e-01	1.364147e-01	1.165946e-02	-9.651518e-02	1.081746e-01	-1.023449e-01	3.594153e-03	3.761096e-03	-2.976986e-03	2.272603e-03	-5.249590e-03
668           	2.801708e-01	1.436678e-01	1.365030e-01	1.187076e-02	-9.631513e-02	1.081859e-01	-1.022505e-01	3.582390e-03	3.706034e-03	-2.800438e-03	2.305815e-03	-5.106253e-03
669           	2.803007e-01	1.437155e-01	1.365852e-01	1.211502e-02	-9.609941e-02	1.082144e-01	-1.021569e-01	3.565136e-03	3.646411e-03	-2.630418e-03	2.331202e-03	-4.961620e-03
670           	2.804116e-01	1.437501e-01	1.366615e-01	1.237949e-02	-9.588159e-02	1.082611e-01	-1.020713e-01	3.544306e-03	3.590088e-03	-2.477198e-03	2.351489e-03	-4.828687e-03
671           	2.805113e-01	1.437791e-01	1.367322e-01	1.264367e-02	-9.567495e-02	1.083186e-01	-1.019968e-01	3.523434e-03	3.535779e-03	-2.335414e-03	2.368072e-03	-4.703486e-03
672           	2.806010e-01	1.438038e-01	1.367972e-01	1.290711e-02	-9.548058e-02	1.083877e-01	-1.019341e-01	3.503309e-03	3.492796e-03	-2.221243e-03	2.382175e-03	-4.603417e-03
673           	2.806837e-01	1.438299e-01	1.368538e-01	1.314633e-02	-9.531240e-02	1.084587e-01	-1.018856e-01	3.488024e-03	3.461548e-03	-2.135769e-03	2.393663e-03	-4.529433e-03
674           	2.807519e-01	1.438514e-01	1.369005e-01	1.336210e-02	-9.516972e-02	1.085318e-01	-1.018508e-01	3.475487e-03	3.446228e-03	-2.087140e-03	2.402658e-03	-4.489798e-03
675           	2.808029e-01	1.438692e-01	1.369337e-01	1.352387e-02	-9.506967e-02	1.085935e-01	-1.018316e-01	3.467778e-03	3.442167e-03	-2.060353e-03	2.411991e-03	-4.472344e-03
676           	2.808382e-01	1.438821e-01	1.369561e-01	1.364083e-02	-9.500534e-02	1.086462e-01	-1.018258e-01	3.463006e-03	3.451494e-03	-2.058674e-03	2.422157e-03	-4.480831e-03
677           	2.808611e-01	1.438920e-01	1.369691e-01	1.370499e-02	-9.497648e-02	1.086815e-01	-1.018290e-01	3.461444e-03	3.464896e-03	-2.056523e-03	2.436635e-03	-4.493157e-03
678           	2.808763e-01	1.438991e-01	1.369772e-01	1.372799e-02	-9.497255e-02	1.087005e-01	-1.018365e-01	3.460961e-03	3.480438e-03	-2.049316e-03	2.455780e-03	-4.505096e-03
679           	2.808907e-01	1.439079e-01	1.369828e-01	1.369443e-02	-9.500011e-02	1.086945e-01	-1.018473e-01	3.462538e-03	3.490136e-03	-2.018207e-03	2.481033e-03	-4.499240e-03
680           	2.809060e-01	1.439168e-01	1.369892e-01	1.359757e-02	-9.506608e-02	1.086636e-01	-1.018649e-01	3.463793e-03	3.494929e-03	-1.968661e-03	2.510599e-03	-4.479259e-03
681           	2.809251e-01	1.439272e-01	1.369979e-01	1.341388e-02	-9.518598e-02	1.085999e-01	-1.018929e-01	3.464636e-03	3.487763e-03	-1.889041e-03	2.543242e-03	-4.432284e-03
682           	2.809570e-01	1.439421e-01	1.370149e-01	1.315057e-02	-9.535830e-02	1.085089e-01	-1.019336e-01	3.463619e-03	3.472366e-03	-1.790044e-03	2.577344e-03	-4.367388e-03
683           	2.809972e-01	1.439585e-01	1.370387e-01	1.284290e-02	-9.555966e-02	1.084026e-01	-1.019811e-01	3.459896e-03	3.444683e-03	-1.670237e-03	2.609565e-03	-4.279802e-03
684           	2.810389e-01	1.439739e-01	1.370650e-01	1.250599e-02	-9.578158e-02	1.082876e-01	-1.020346e-01	3.454468e-03	3.411079e-03	-1.539822e-03	2.641168e-03	-4.180990e-03
685           	2.810693e-01	1.439819e-01	1.370874e-01	1.217254e-02	-9.600519e-02	1.081777e-01	-1.020915e-01	3.447254e-03	3.368137e-03	-1.398612e-03	2.668831e-03	-4.067443e-03
686           	2.810860e-01	1.439827e-01	1.371034e-01	1.186052e-02	-9.622121e-02	1.080817e-01	-1.021515e-01	3.439656e-03	3.323851e-03	-1.258546e-03	2.694579e-03	-3.953124e-03
687           	2.810854e-01	1.439739e-01	1.371116e-01	1.159517e-02	-9.641399e-02	1.080092e-01	-1.022116e-01	3.431152e-03	3.277679e-03	-1.121048e-03	2.717155e-03	-3.838203e-03
688           	2.810847e-01	1.439662e-01	1.371185e-01	1.138259e-02	-9.657831e-02	1.079609e-01	-1.022696e-01	3.423893e-03	3.239880e-03	-1.001738e-03	2.739011e-03	-3.740749e-03
689           	2.810817e-01	1.439581e-01	1.371236e-01	1.124164e-02	-9.669921e-02	1.079409e-01	-1.023200e-01	3.417238e-03	3.209025e-03	-9.073874e-04	2.755331e-03	-3.662719e-03
690           	2.810795e-01	1.439525e-01	1.371270e-01	1.115247e-02	-9.679005e-02	1.079425e-01	-1.023663e-01	3.412764e-03	3.192703e-03	-8.452996e-04	2.770053e-03	-3.615353e-03
691           	2.810753e-01	1.439472e-01	1.371281e-01	1.112459e-02	-9.684148e-02	1.079661e-01	-1.024038e-01	3.409535e-03	3.188509e-03	-8.195782e-04	2.778719e-03	-3.598298e-03
692           	2.810618e-01	1.439386e-01	1.371232e-01	1.111165e-02	-9.688659e-02	1.079982e-01	-1.024424e-01	3.407692e-03	3.200962e-03	-8.260342e-04	2.787945e-03	-3.613979e-03
693           	2.810437e-01	1.439281e-01	1.371157e-01	1.112698e-02	-9.691237e-02	1.080393e-01	-1.024759e-01	3.406197e-03	3.221136e-03	-8.518801e-04	2.795196e-03	-3.647076e-03
694           	2.810359e-01	1.439237e-01	1.371122e-01	1.115396e-02	-9.692599e-02	1.080799e-01	-1.025030e-01	3.405763e-03	3.249581e-03	-8.856160e-04	2.806773e-03	-3.692389e-03
695           	2.810367e-01	1.439225e-01	1.371142e-01	1.119508e-02	-9.692081e-02	1.081159e-01	-1.025184e-01	3.404134e-03	3.273369e-03	-9.029056e-04	2.821916e-03	-3.724822e-03
696           	2.810580e-01	1.439311e-01	1.371269e-01	1.122345e-02	-9.691324e-02	1.081367e-01	-1.025250e-01	3.402130e-03	3.292338e-03	-8.917864e-04	2.846445e-03	-3.738231e-03
697           	2.810915e-01	1.439439e-01	1.371476e-01	1.121588e-02	-9.692155e-02	1.081374e-01	-1.025295e-01	3.398132e-03	3.294764e-03	-8.353645e-04	2.877081e-03	-3.712446e-03
698           	2.811507e-01	1.439686e-01	1.371822e-01	1.113159e-02	-9.697420e-02	1.081058e-01	-1.025400e-01	3.393208e-03	3.283230e-03	-7.292354e-04	2.918612e-03	-3.647847e-03
699           	2.812302e-01	1.440009e-01	1.372293e-01	1.096648e-02	-9.707794e-02	1.080444e-01	-1.025612e-01	3.385817e-03	3.248173e-03	-5.629309e-04	2.966708e-03	-3.529639e-03
700           	2.813361e-01	1.440450e-01	1.372911e-01	1.073211e-02	-9.722566e-02	1.079578e-01	-1.025917e-01	3.376976e-03	3.197370e-03	-3.468711e-04	3.023935e-03	-3.370806e-03
701           	2.814440e-01	1.440893e-01	1.373547e-01	1.045810e-02	-9.739933e-02	1.078574e-01	-1.026284e-01	3.367308e-03	3.125898e-03	-8.328212e-05	3.084257e-03	-3.167539e-03
702           	2.815491e-01	1.441325e-01	1.374166e-01	1.016330e-02	-9.758853e-02	1.077518e-01	-1.026702e-01	3.357940e-03	3.044538e-03	2.122513e-04	3.150664e-03	-2.938412e-03
703           	2.816597e-01	1.441771e-01	1.374826e-01	9.821391e-03	-9.781871e-02	1.076401e-01	-1.027294e-01	3.347218e-03	2.935748e-03	5.747273e-04	3.223112e-03	-2.648384e-03
704           	2.817205e-01	1.442033e-01	1.375172e-01	9.601399e-03	-9.797088e-02	1.075723e-01	-1.027716e-01	3.343086e-03	2.855814e-03	8.560558e-04	3.283842e-03	-2.427786e-03
705           	2.817821e-01	1.442301e-01	1.375520e-01	9.403154e-03	-9.811619e-02	1.075193e-01	-1.028178e-01	3.339031e-03	2.764344e-03	1.167048e-03	3.347868e-03	-2.180820e-03
706           	2.818492e-01	1.442611e-01	1.375881e-01	9.264266e-03	-9.822652e-02	1.074908e-01	-1.028586e-01	3.336456e-03	2.684449e-03	1.452916e-03	3.410907e-03	-1.957991e-03
707           	2.819078e-01	1.442898e-01	1.376180e-01	9.183273e-03	-9.830354e-02	1.074868e-01	-1.028952e-01	3.335918e-03	2.612849e-03	1.705263e-03	3.465481e-03	-1.760218e-03
708           	2.819625e-01	1.443173e-01	1.376452e-01	9.157179e-03	-9.834731e-02	1.075045e-01	-1.029259e-01	3.336082e-03	2.561532e-03	1.904487e-03	3.513776e-03	-1.609288e-03
709           	2.820006e-01	1.443374e-01	1.376631e-01	9.170703e-03	-9.836794e-02	1.075386e-01	-1.029533e-01	3.337141e-03	2.523395e-03	2.055053e-03	3.550922e-03	-1.495869e-03
710           	2.820344e-01	1.443548e-01	1.376797e-01	9.227788e-03	-9.835852e-02	1.075863e-01	-1.029724e-01	3.337565e-03	2.506359e-03	2.149314e-03	3.581016e-03	-1.431703e-03
711           	2.820565e-01	1.443660e-01	1.376905e-01	9.295819e-03	-9.833808e-02	1.076339e-01	-1.029860e-01	3.337750e-03	2.497429e-03	2.210766e-03	3.602812e-03	-1.392046e-03
712           	2.820800e-01	1.443750e-01	1.377050e-01	9.370665e-03	-9.830392e-02	1.076746e-01	-1.029893e-01	3.334998e-03	2.498576e-03	2.248839e-03	3.622995e-03	-1.374156e-03
713           	2.821035e-01	1.443816e-01	1.377219e-01	9.426695e-03	-9.827302e-02	1.076997e-01	-1.029864e-01	3.329882e-03	2.495755e-03	2.288449e-03	3.639979e-03	-1.351531e-03
714           	2.821343e-01	1.443883e-01	1.377460e-01	9.443065e-03	-9.825997e-02	1.077030e-01	-1.029815e-01	3.321158e-03	2.492289e-03	2.332370e-03	3.658474e-03	-1.326104e-03
715           	2.821702e-01	1.443953e-01	1.377749e-01	9.382351e-03	-9.829196e-02	1.076743e-01	-1.029831e-01	3.310230e-03	2.476756e-03	2.398698e-03	3.676105e-03	-1.277407e-03
716           	2.822202e-01	1.444061e-01	1.378141e-01	9.233782e-03	-9.837855e-02	1.076123e-01	-1.029954e-01	3.295992e-03	2.455121e-03	2.480443e-03	3.695342e-03	-1.214899e-03
717           	2.822702e-01	1.444157e-01	1.378546e-01	8.996433e-03	-9.852501e-02	1.075214e-01	-1.030232e-01	3.280557e-03	2.419999e-03	2.585760e-03	3.712879e-03	-1.127119e-03
718           	2.823287e-01	1.444282e-01	1.379006e-01	8.700475e-03	-9.871172e-02	1.074122e-01	-1.030620e-01	3.263808e-03	2.380160e-03	2.704772e-03	3.732546e-03	-1.027774e-03
719           	2.823685e-01	1.444322e-01	1.379363e-01	8.355998e-03	-9.893588e-02	1.072919e-01	-1.031139e-01	3.247933e-03	2.329854e-03	2.839997e-03	3.749853e-03	-9.098557e-04
720           	2.823860e-01	1.444258e-01	1.379602e-01	7.996808e-03	-9.917717e-02	1.071740e-01	-1.031756e-01	3.232785e-03	2.280656e-03	2.973547e-03	3.767430e-03	-7.938828e-04
721           	2.823724e-01	1.444069e-01	1.379655e-01	7.639012e-03	-9.942794e-02	1.070670e-01	-1.032474e-01	3.220689e-03	2.228566e-03	3.106470e-03	3.781802e-03	-6.753311e-04
722           	2.823367e-01	1.443798e-01	1.379568e-01	7.315992e-03	-9.966378e-02	1.069798e-01	-1.033218e-01	3.211486e-03	2.186708e-03	3.216560e-03	3.794988e-03	-5.784273e-04
723           	2.822784e-01	1.443464e-01	1.379320e-01	7.032002e-03	-9.988124e-02	1.069132e-01	-1.033972e-01	3.207213e-03	2.152382e-03	3.298559e-03	3.801662e-03	-5.031024e-04
724           	2.822066e-01	1.443098e-01	1.378968e-01	6.817564e-03	-1.000550e-01	1.068725e-01	-1.034638e-01	3.206490e-03	2.139252e-03	3.326200e-03	3.802352e-03	-4.761517e-04
725           	2.821084e-01	1.442641e-01	1.378443e-01	6.623970e-03	-1.002201e-01	1.068440e-01	-1.035321e-01	3.209890e-03	2.141142e-03	3.305660e-03	3.793972e-03	-4.883121e-04
726           	2.819958e-01	1.442130e-01	1.377828e-01	6.444389e-03	-1.003789e-01	1.068233e-01	-1.036011e-01	3.215107e-03	2.166273e-03	3.225555e-03	3.779051e-03	-5.534961e-04
727           	2.818580e-01	1.441508e-01	1.377072e-01	6.244987e-03	-1.005548e-01	1.067998e-01	-1.036773e-01	3.221815e-03	2.205303e-03	3.101882e-03	3.756245e-03	-6.543622e-04
728           	2.817171e-01	1.440860e-01	1.376311e-01	6.055386e-03	-1.007228e-01	1.067782e-01	-1.037505e-01	3.227449e-03	2.261754e-03	2.934759e-03	3.729133e-03	-7.943739e-04
729           	2.815683e-01	1.440162e-01	1.375521e-01	5.869986e-03	-1.008827e-01	1.067527e-01	-1.038177e-01	3.232024e-03	2.321407e-03	2.754010e-03	3.698412e-03	-9.444024e-04
730           	2.814251e-01	1.439458e-01	1.374793e-01	5.688834e-03	-1.010308e-01	1.067196e-01	-1.038752e-01	3.233277e-03	2.385990e-03	2.565800e-03	3.668890e-03	-1.103090e-03
731           	2.812812e-01	1.438722e-01	1.374089e-01	5.480985e-03	-1.011898e-01	1.066708e-01	-1.039303e-01	3.231666e-03	2.442085e-03	2.396628e-03	3.640398e-03	-1.243771e-03
732           	2.811469e-01	1.437994e-01	1.373475e-01	5.226619e-03	-1.013729e-01	1.065995e-01	-1.039862e-01	3.225941e-03	2.493620e-03	2.246649e-03	3.616945e-03	-1.370296e-03
733           	2.810171e-01	1.437253e-01	1.372918e-01	4.900507e-03	-1.016015e-01	1.065020e-01	-1.040517e-01	3.216730e-03	2.529630e-03	2.134348e-03	3.596804e-03	-1.462456e-03
734           	2.809006e-01	1.436540e-01	1.372466e-01	4.518200e-03	-1.018658e-01	1.063840e-01	-1.041249e-01	3.203704e-03	2.554813e-03	2.058850e-03	3.584238e-03	-1.525388e-03
735           	2.807882e-01	1.435827e-01	1.372054e-01	4.076212e-03	-1.021716e-01	1.062478e-01	-1.042097e-01	3.188653e-03	2.562027e-03	2.031094e-03	3.577574e-03	-1.546480e-03
736           	2.806805e-01	1.435125e-01	1.371680e-01	3.590649e-03	-1.025077e-01	1.060984e-01	-1.043030e-01	3.172281e-03	2.559525e-03	2.039946e-03	3.579499e-03	-1.539552e-03
737           	2.805567e-01	1.434350e-01	1.371217e-01	3.061333e-03	-1.028805e-01	1.059419e-01	-1.044112e-01	3.156672e-03	2.541446e-03	2.091592e-03	3.587242e-03	-1.495649e-03
738           	2.804214e-01	1.433535e-01	1.370679e-01	2.514807e-03	-1.032727e-01	1.057875e-01	-1.045301e-01	3.142822e-03	2.519144e-03	2.167287e-03	3.602787e-03	-1.435500e-03
739           	2.802638e-01	1.432644e-01	1.369994e-01	1.957866e-03	-1.036828e-01	1.056407e-01	-1.046617e-01	3.132524e-03	2.490132e-03	2.265510e-03	3.622887e-03	-1.357377e-03
740           	2.801035e-01	1.431793e-01	1.369243e-01	1.413571e-03	-1.040913e-01	1.055048e-01	-1.047981e-01	3.127516e-03	2.467593e-03	2.358153e-03	3.646670e-03	-1.288516e-03
741           	2.799285e-01	1.430923e-01	1.368362e-01	8.848809e-04	-1.044965e-01	1.053814e-01	-1.049390e-01	3.128028e-03	2.449272e-03	2.440700e-03	3.669622e-03	-1.228923e-03
742           	2.797430e-01	1.430044e-01	1.367386e-01	3.715241e-04	-1.048961e-01	1.052676e-01	-1.050819e-01	3.132932e-03	2.445982e-03	2.493995e-03	3.692979e-03	-1.198985e-03
743           	2.795352e-01	1.429092e-01	1.366260e-01	-1.387660e-04	-1.052999e-01	1.051612e-01	-1.052306e-01	3.141583e-03	2.452090e-03	2.520927e-03	3.712553e-03	-1.191626e-03
744           	2.793141e-01	1.428091e-01	1.365050e-01	-6.361975e-04	-1.056979e-01	1.050617e-01	-1.053798e-01	3.152043e-03	2.474065e-03	2.514192e-03	3.731161e-03	-1.216969e-03
745           	2.790730e-01	1.427001e-01	1.363728e-01	-1.126484e-03	-1.060928e-01	1.049663e-01	-1.055295e-01	3.163643e-03	2.502126e-03	2.488758e-03	3.746504e-03	-1.257747e-03
746           	2.788230e-01	1.425855e-01	1.362375e-01	-1.600986e-03	-1.064734e-01	1.048724e-01	-1.056729e-01	3.174019e-03	2.539924e-03	2.443478e-03	3.761663e-03	-1.318185e-03
747           	2.785580e-01	1.424615e-01	1.360965e-01	-2.070739e-03	-1.068459e-01	1.047752e-01	-1.058105e-01	3.182517e-03	2.575808e-03	2.397685e-03	3.774651e-03	-1.376966e-03
748           	2.782865e-01	1.423308e-01	1.359557e-01	-2.552245e-03	-1.072199e-01	1.046677e-01	-1.059438e-01	3.187541e-03	2.612936e-03	2.352212e-03	3.789042e-03	-1.436830e-03
749           	2.780022e-01	1.421909e-01	1.358113e-01	-3.087863e-03	-1.076268e-01	1.045390e-01	-1.060829e-01	3.189773e-03	2.640469e-03	2.324434e-03	3.802687e-03	-1.478252e-03
750           	2.777164e-01	1.420460e-01	1.356704e-01	-3.690651e-03	-1.080768e-01	1.043862e-01	-1.062315e-01	3.187842e-03	2.663834e-03	2.308022e-03	3.817845e-03	-1.509823e-03
751           	2.774246e-01	1.418957e-01	1.355289e-01	-4.375786e-03	-1.085840e-01	1.042082e-01	-1.063961e-01	3.183431e-03	2.674404e-03	2.315825e-03	3.832316e-03	-1.516491e-03
752           	2.771248e-01	1.417383e-01	1.353865e-01	-5.148077e-03	-1.091514e-01	1.040033e-01	-1.065773e-01	3.175888e-03	2.679914e-03	2.338305e-03	3.849067e-03	-1.510762e-03
753           	2.768184e-01	1.415782e-01	1.352402e-01	-5.990113e-03	-1.097726e-01	1.037825e-01	-1.067776e-01	3.168997e-03	2.673955e-03	2.380870e-03	3.864390e-03	-1.483520e-03
754           	2.765028e-01	1.414151e-01	1.350877e-01	-6.890247e-03	-1.104411e-01	1.035508e-01	-1.069960e-01	3.163720e-03	2.666570e-03	2.430659e-03	3.881900e-03	-1.451240e-03
755           	2.761721e-01	1.412487e-01	1.349234e-01	-7.836975e-03	-1.111531e-01	1.033161e-01	-1.072346e-01	3.162614e-03	2.653044e-03	2.489552e-03	3.897820e-03	-1.408268e-03
756           	2.758360e-01	1.410840e-01	1.347520e-01	-8.794205e-03	-1.118819e-01	1.030877e-01	-1.074848e-01	3.166033e-03	2.645559e-03	2.538889e-03	3.915003e-03	-1.376115e-03
757           	2.754966e-01	1.409244e-01	1.345722e-01	-9.743896e-03	-1.126135e-01	1.028696e-01	-1.077416e-01	3.176097e-03	2.639926e-03	2.578833e-03	3.929342e-03	-1.350510e-03
758           	2.751698e-01	1.407763e-01	1.343935e-01	-1.065605e-02	-1.133230e-01	1.026669e-01	-1.079950e-01	3.191363e-03	2.648901e-03	2.586326e-03	3.942064e-03	-1.355738e-03
759           	2.748474e-01	1.406340e-01	1.342134e-01	-1.153544e-02	-1.140131e-01	1.024777e-01	-1.082454e-01	3.210321e-03	2.665892e-03	2.567521e-03	3.949652e-03	-1.382131e-03
760           	2.745349e-01	1.404981e-01	1.340367e-01	-1.234270e-02	-1.146531e-01	1.023104e-01	-1.084818e-01	3.230693e-03	2.700417e-03	2.509691e-03	3.955263e-03	-1.445572e-03
761           	2.742258e-01	1.403646e-01	1.338612e-01	-1.306637e-02	-1.152347e-01	1.021684e-01	-1.087015e-01	3.251662e-03	2.743095e-03	2.425662e-03	3.955926e-03	-1.530264e-03
762           	2.739337e-01	1.402364e-01	1.336972e-01	-1.368569e-02	-1.157387e-01	1.020531e-01	-1.088959e-01	3.269610e-03	2.799181e-03	2.312816e-03	3.955589e-03	-1.642773e-03
763           	2.736550e-01	1.401110e-01	1.335440e-01	-1.420799e-02	-1.161687e-01	1.019607e-01	-1.090647e-01	3.283515e-03	2.856183e-03	2.192027e-03	3.952197e-03	-1.760170e-03
764           	2.733995e-01	1.399898e-01	1.334097e-01	-1.462678e-02	-1.165165e-01	1.018897e-01	-1.092031e-01	3.290035e-03	2.916831e-03	2.066615e-03	3.950139e-03	-1.883524e-03
765           	2.731645e-01	1.398714e-01	1.332931e-01	-1.494588e-02	-1.167844e-01	1.018385e-01	-1.093115e-01	3.289154e-03	2.965757e-03	1.963780e-03	3.947647e-03	-1.983867e-03
766           	2.729507e-01	1.397542e-01	1.331965e-01	-1.520635e-02	-1.170012e-01	1.017949e-01	-1.093981e-01	3.278826e-03	3.008157e-03	1.881695e-03	3.949005e-03	-2.067310e-03
767           	2.727528e-01	1.396368e-01	1.331160e-01	-1.543986e-02	-1.171920e-01	1.017522e-01	-1.094721e-01	3.260363e-03	3.031856e-03	1.841863e-03	3.952788e-03	-2.110925e-03
768           	2.725803e-01	1.395231e-01	1.330572e-01	-1.564830e-02	-1.173586e-01	1.017103e-01	-1.095344e-01	3.232917e-03	3.042635e-03	1.841528e-03	3.963399e-03	-2.121871e-03
769           	2.724233e-01	1.394108e-01	1.330124e-01	-1.584062e-02	-1.175095e-01	1.016688e-01	-1.095892e-01	3.199217e-03	3.030244e-03	1.897215e-03	3.978852e-03	-2.081636e-03
770           	2.722847e-01	1.393028e-01	1.329819e-01	-1.600977e-02	-1.176395e-01	1.016297e-01	-1.096346e-01	3.160413e-03	3.003447e-03	1.998466e-03	4.002680e-03	-2.004214e-03
771           	2.721501e-01	1.391953e-01	1.329548e-01	-1.616291e-02	-1.177571e-01	1.015942e-01	-1.096756e-01	3.120223e-03	2.955828e-03	2.149701e-03	4.030678e-03	-1.880977e-03
772           	2.720257e-01	1.390926e-01	1.329331e-01	-1.629525e-02	-1.178600e-01	1.015648e-01	-1.097124e-01	3.079772e-03	2.899864e-03	2.330035e-03	4.064881e-03	-1.734847e-03
773           	2.718992e-01	1.389922e-01	1.329070e-01	-1.641413e-02	-1.179564e-01	1.015422e-01	-1.097493e-01	3.042591e-03	2.830809e-03	2.540964e-03	4.101291e-03	-1.560326e-03
774           	2.717796e-01	1.388984e-01	1.328812e-01	-1.651337e-02	-1.180407e-01	1.015273e-01	-1.097840e-01	3.008643e-03	2.762454e-03	2.758160e-03	4.141534e-03	-1.383374e-03
775           	2.716605e-01	1.388103e-01	1.328502e-01	-1.660965e-02	-1.181255e-01	1.015159e-01	-1.098207e-01	2.980053e-03	2.691422e-03	2.977402e-03	4.180123e-03	-1.202721e-03
776           	2.715511e-01	1.387309e-01	1.328202e-01	-1.671500e-02	-1.182184e-01	1.015034e-01	-1.098609e-01	2.955389e-03	2.631400e-03	3.174024e-03	4.218412e-03	-1.044388e-03
777           	2.714413e-01	1.386554e-01	1.327859e-01	-1.685225e-02	-1.183363e-01	1.014841e-01	-1.099102e-01	2.934716e-03	2.577134e-03	3.348168e-03	4.251218e-03	-9.030501e-04
778           	2.713449e-01	1.385877e-01	1.327572e-01	-1.702977e-02	-1.184847e-01	1.014550e-01	-1.099699e-01	2.915250e-03	2.539726e-03	3.480773e-03	4.280113e-03	-7.993399e-04
779           	2.712586e-01	1.385266e-01	1.327320e-01	-1.726164e-02	-1.186741e-01	1.014125e-01	-1.100433e-01	2.897281e-03	2.510414e-03	3.580318e-03	4.300573e-03	-7.202554e-04
780           	2.711997e-01	1.384781e-01	1.327215e-01	-1.754134e-02	-1.188975e-01	1.013562e-01	-1.101268e-01	2.878302e-03	2.497570e-03	3.634030e-03	4.314585e-03	-6.805552e-04
781           	2.711642e-01	1.384411e-01	1.327231e-01	-1.786959e-02	-1.191539e-01	1.012843e-01	-1.102191e-01	2.858970e-03	2.490154e-03	3.656029e-03	4.318169e-03	-6.621401e-04
782           	2.711660e-01	1.384201e-01	1.327460e-01	-1.823696e-02	-1.194342e-01	1.011973e-01	-1.103158e-01	2.837039e-03	2.494436e-03	3.637451e-03	4.313161e-03	-6.757099e-04
783           	2.712006e-01	1.384131e-01	1.327876e-01	-1.865307e-02	-1.197454e-01	1.010924e-01	-1.104189e-01	2.812753e-03	2.498231e-03	3.594495e-03	4.295479e-03	-7.009840e-04
784           	2.712815e-01	1.384246e-01	1.328569e-01	-1.910784e-02	-1.200786e-01	1.009708e-01	-1.105247e-01	2.783814e-03	2.508250e-03	3.518125e-03	4.267312e-03	-7.491874e-04
785           	2.713983e-01	1.384507e-01	1.329476e-01	-1.959686e-02	-1.204319e-01	1.008351e-01	-1.106335e-01	2.751509e-03	2.513535e-03	3.422476e-03	4.224773e-03	-8.022970e-04
786           	2.715639e-01	1.384956e-01	1.330683e-01	-2.011016e-02	-1.207983e-01	1.006881e-01	-1.107432e-01	2.713688e-03	2.523748e-03	3.281345e-03	4.164421e-03	-8.830755e-04
787           	2.717494e-01	1.385492e-01	1.332003e-01	-2.063868e-02	-1.211746e-01	1.005359e-01	-1.108553e-01	2.674452e-03	2.530747e-03	3.114541e-03	4.088017e-03	-9.734762e-04
