# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 1.090700e+01
# Aref        : 7.851000e+00
# CofR        : (1.090700e+01 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
387           	5.301030e-01	2.692524e-01	2.608505e-01	-2.683832e-01	-2.378565e-01	-3.052670e-02	-1.036649e-01	4.200958e-03	1.038759e-02	-8.657638e-03	6.058767e-03	-1.471641e-02
388           	5.283808e-01	2.683940e-01	2.599868e-01	-2.696638e-01	-2.395825e-01	-3.008126e-02	-1.047506e-01	4.203581e-03	9.714032e-03	-7.988096e-03	5.719983e-03	-1.370808e-02
389           	5.265479e-01	2.674769e-01	2.590710e-01	-2.712299e-01	-2.417507e-01	-2.947917e-02	-1.061358e-01	4.202946e-03	9.132338e-03	-8.043727e-03	5.110475e-03	-1.315420e-02
390           	5.249897e-01	2.667050e-01	2.582847e-01	-2.732073e-01	-2.444218e-01	-2.878543e-02	-1.078182e-01	4.210116e-03	8.751437e-03	-8.861521e-03	4.320677e-03	-1.318220e-02
391           	5.239035e-01	2.661911e-01	2.577124e-01	-2.759203e-01	-2.479422e-01	-2.797809e-02	-1.099820e-01	4.239353e-03	8.630183e-03	-1.040054e-02	3.429912e-03	-1.383045e-02
392           	5.232744e-01	2.659322e-01	2.573422e-01	-2.794496e-01	-2.523717e-01	-2.707790e-02	-1.126469e-01	4.295026e-03	8.693408e-03	-1.245346e-02	2.466677e-03	-1.492014e-02
393           	5.230454e-01	2.659028e-01	2.571426e-01	-2.835639e-01	-2.573438e-01	-2.622005e-02	-1.155619e-01	4.380112e-03	8.859071e-03	-1.482330e-02	1.447422e-03	-1.627072e-02
394           	5.232023e-01	2.660995e-01	2.571028e-01	-2.881888e-01	-2.626931e-01	-2.549567e-02	-1.185987e-01	4.498336e-03	9.068433e-03	-1.736255e-02	3.871604e-04	-1.774971e-02
395           	5.236229e-01	2.664691e-01	2.571538e-01	-2.932658e-01	-2.682861e-01	-2.497967e-02	-1.216532e-01	4.657657e-03	9.359237e-03	-2.006014e-02	-6.708318e-04	-1.938931e-02
396           	5.240681e-01	2.669009e-01	2.571672e-01	-2.982393e-01	-2.735051e-01	-2.473422e-02	-1.243854e-01	4.866807e-03	9.806942e-03	-2.288613e-02	-1.636124e-03	-2.125001e-02
397           	5.246723e-01	2.674380e-01	2.572343e-01	-3.026343e-01	-2.778529e-01	-2.478142e-02	-1.265357e-01	5.101874e-03	1.033410e-02	-2.563496e-02	-2.483374e-03	-2.315158e-02
398           	5.253874e-01	2.680520e-01	2.573354e-01	-3.057471e-01	-2.805356e-01	-2.521151e-02	-1.276620e-01	5.358294e-03	1.085523e-02	-2.813874e-02	-3.214137e-03	-2.492460e-02
399           	5.261222e-01	2.687038e-01	2.574184e-01	-3.072537e-01	-2.812974e-01	-2.595636e-02	-1.276705e-01	5.642719e-03	1.129782e-02	-3.026651e-02	-3.835435e-03	-2.643107e-02
400           	5.268236e-01	2.693507e-01	2.574729e-01	-3.073282e-01	-2.804792e-01	-2.684904e-02	-1.268151e-01	5.938859e-03	1.158134e-02	-3.186985e-02	-4.353584e-03	-2.751627e-02
401           	5.275191e-01	2.699849e-01	2.575342e-01	-3.062783e-01	-2.785802e-01	-2.769810e-02	-1.254411e-01	6.225311e-03	1.156908e-02	-3.286356e-02	-4.862698e-03	-2.800087e-02
402           	5.283465e-01	2.706630e-01	2.576835e-01	-3.028191e-01	-2.741821e-01	-2.863702e-02	-1.227725e-01	6.489723e-03	1.124062e-02	-3.325960e-02	-5.389181e-03	-2.787041e-02
403           	5.293593e-01	2.713615e-01	2.579978e-01	-2.965660e-01	-2.668663e-01	-2.969973e-02	-1.185833e-01	6.681871e-03	1.070862e-02	-3.310508e-02	-5.843923e-03	-2.726115e-02
404           	5.303813e-01	2.719276e-01	2.584537e-01	-2.897143e-01	-2.593135e-01	-3.040084e-02	-1.144563e-01	6.736956e-03	9.969241e-03	-3.247522e-02	-6.268366e-03	-2.620685e-02
405           	5.313816e-01	2.723456e-01	2.590360e-01	-2.825743e-01	-2.519475e-01	-3.062677e-02	-1.106604e-01	6.654805e-03	9.186430e-03	-3.167572e-02	-6.651429e-03	-2.502429e-02
406           	5.323246e-01	2.725948e-01	2.597298e-01	-2.752193e-01	-2.447709e-01	-3.044842e-02	-1.071612e-01	6.432490e-03	8.362307e-03	-3.071540e-02	-6.995391e-03	-2.372001e-02
407           	5.330821e-01	2.726124e-01	2.604697e-01	-2.673147e-01	-2.373512e-01	-2.996347e-02	-1.036939e-01	6.071384e-03	7.478198e-03	-2.944217e-02	-7.242886e-03	-2.219928e-02
408           	5.336241e-01	2.724765e-01	2.611476e-01	-2.589712e-01	-2.294782e-01	-2.949308e-02	-9.999254e-02	5.664448e-03	6.673123e-03	-2.812899e-02	-7.391373e-03	-2.073762e-02
409           	5.339603e-01	2.722489e-01	2.617114e-01	-2.504950e-01	-2.214406e-01	-2.905440e-02	-9.619311e-02	5.268719e-03	6.004209e-03	-2.670899e-02	-7.350285e-03	-1.935870e-02
410           	5.340477e-01	2.719347e-01	2.621130e-01	-2.426569e-01	-2.140443e-01	-2.861258e-02	-9.271585e-02	4.910845e-03	5.447886e-03	-2.511783e-02	-7.111029e-03	-1.800680e-02
411           	5.339337e-01	2.715719e-01	2.623619e-01	-2.359675e-01	-2.076955e-01	-2.827204e-02	-8.971173e-02	4.604989e-03	4.989466e-03	-2.334669e-02	-6.683881e-03	-1.666281e-02
412           	5.337846e-01	2.712433e-01	2.625413e-01	-2.309492e-01	-2.028613e-01	-2.808791e-02	-8.738670e-02	4.351007e-03	4.618013e-03	-2.140203e-02	-6.083003e-03	-1.531903e-02
413           	5.335776e-01	2.709390e-01	2.626386e-01	-2.281236e-01	-2.000909e-01	-2.803274e-02	-8.602906e-02	4.150169e-03	4.341190e-03	-1.934869e-02	-5.333156e-03	-1.401554e-02
414           	5.331202e-01	2.705568e-01	2.625634e-01	-2.277892e-01	-1.997326e-01	-2.805659e-02	-8.583801e-02	3.996715e-03	4.183584e-03	-1.735096e-02	-4.491897e-03	-1.285906e-02
415           	5.325980e-01	2.701883e-01	2.624097e-01	-2.302844e-01	-2.019044e-01	-2.838001e-02	-8.676218e-02	3.889303e-03	4.201413e-03	-1.552179e-02	-3.559484e-03	-1.196231e-02
416           	5.320182e-01	2.698306e-01	2.621875e-01	-2.355296e-01	-2.065408e-01	-2.898875e-02	-8.877603e-02	3.821532e-03	4.402679e-03	-1.399824e-02	-2.596443e-03	-1.140180e-02
417           	5.313441e-01	2.694517e-01	2.618923e-01	-2.436098e-01	-2.138285e-01	-2.978130e-02	-9.202360e-02	3.779690e-03	4.767816e-03	-1.289359e-02	-1.678979e-03	-1.121461e-02
418           	5.307279e-01	2.691037e-01	2.616241e-01	-2.538083e-01	-2.231835e-01	-3.062484e-02	-9.627932e-02	3.739799e-03	5.223413e-03	-1.232229e-02	-9.377326e-04	-1.138456e-02
419           	5.301875e-01	2.688124e-01	2.613751e-01	-2.640480e-01	-2.323636e-01	-3.168433e-02	-1.003397e-01	3.718671e-03	5.807068e-03	-1.243731e-02	-4.115880e-04	-1.202572e-02
420           	5.296171e-01	2.685333e-01	2.610838e-01	-2.735767e-01	-2.406782e-01	-3.289846e-02	-1.038899e-01	3.724709e-03	6.449402e-03	-1.313512e-02	-1.181607e-04	-1.301696e-02
421           	5.290480e-01	2.682905e-01	2.607575e-01	-2.818883e-01	-2.477652e-01	-3.412307e-02	-1.068211e-01	3.766465e-03	7.033625e-03	-1.419938e-02	-6.606341e-05	-1.413331e-02
422           	5.285987e-01	2.681416e-01	2.604570e-01	-2.888298e-01	-2.536910e-01	-3.513875e-02	-1.092761e-01	3.842315e-03	7.441770e-03	-1.539002e-02	-2.532398e-04	-1.513678e-02
423           	5.283548e-01	2.681256e-01	2.602292e-01	-2.946476e-01	-2.588434e-01	-3.580425e-02	-1.115196e-01	3.948230e-03	7.631354e-03	-1.661832e-02	-6.778047e-04	-1.594051e-02
424           	5.283980e-01	2.682690e-01	2.601290e-01	-2.985409e-01	-2.623037e-01	-3.623719e-02	-1.130332e-01	4.069994e-03	7.650886e-03	-1.788558e-02	-1.291904e-03	-1.659368e-02
425           	5.287382e-01	2.685217e-01	2.602165e-01	-2.998547e-01	-2.632957e-01	-3.655900e-02	-1.133684e-01	4.152584e-03	7.452058e-03	-1.895122e-02	-2.023550e-03	-1.692767e-02
426           	5.292465e-01	2.687727e-01	2.604738e-01	-2.994060e-01	-2.626775e-01	-3.672842e-02	-1.129746e-01	4.149475e-03	6.952484e-03	-1.958598e-02	-2.840505e-03	-1.674547e-02
427           	5.297593e-01	2.689596e-01	2.607997e-01	-2.978026e-01	-2.610557e-01	-3.674690e-02	-1.121544e-01	4.079956e-03	6.230097e-03	-1.984228e-02	-3.691041e-03	-1.615123e-02
428           	5.301477e-01	2.690496e-01	2.610981e-01	-2.952739e-01	-2.586016e-01	-3.667235e-02	-1.109646e-01	3.975759e-03	5.378730e-03	-1.976967e-02	-4.506104e-03	-1.526356e-02
429           	5.302879e-01	2.690023e-01	2.612856e-01	-2.921356e-01	-2.556496e-01	-3.648593e-02	-1.095818e-01	3.858369e-03	4.457060e-03	-1.937504e-02	-5.230461e-03	-1.414458e-02
430           	5.301100e-01	2.688005e-01	2.613095e-01	-2.887545e-01	-2.526101e-01	-3.614440e-02	-1.082328e-01	3.745527e-03	3.573059e-03	-1.872324e-02	-5.788563e-03	-1.293468e-02
431           	5.296373e-01	2.684770e-01	2.611603e-01	-2.854249e-01	-2.498125e-01	-3.561243e-02	-1.071000e-01	3.658319e-03	2.807599e-03	-1.785288e-02	-6.118839e-03	-1.173404e-02
432           	5.290740e-01	2.681559e-01	2.609181e-01	-2.821639e-01	-2.472542e-01	-3.490972e-02	-1.061722e-01	3.618930e-03	2.228749e-03	-1.683123e-02	-6.186866e-03	-1.064437e-02
433           	5.285726e-01	2.679356e-01	2.606371e-01	-2.791495e-01	-2.451631e-01	-3.398645e-02	-1.055883e-01	3.649236e-03	1.903724e-03	-1.572759e-02	-5.960073e-03	-9.767521e-03
434           	5.281323e-01	2.678034e-01	2.603289e-01	-2.767145e-01	-2.438811e-01	-3.283341e-02	-1.055238e-01	3.737223e-03	1.824996e-03	-1.451840e-02	-5.434206e-03	-9.084197e-03
435           	5.277082e-01	2.677007e-01	2.600075e-01	-2.748751e-01	-2.432357e-01	-3.163941e-02	-1.057982e-01	3.846586e-03	1.939728e-03	-1.317631e-02	-4.648429e-03	-8.527885e-03
436           	5.273583e-01	2.676336e-01	2.597247e-01	-2.743136e-01	-2.438382e-01	-3.047540e-02	-1.066814e-01	3.954436e-03	2.254004e-03	-1.184752e-02	-3.669758e-03	-8.177766e-03
437           	5.271319e-01	2.676203e-01	2.595116e-01	-2.756243e-01	-2.461969e-01	-2.942736e-02	-1.083848e-01	4.054331e-03	2.762932e-03	-1.065226e-02	-2.563196e-03	-8.089059e-03
438           	5.269828e-01	2.676324e-01	2.593504e-01	-2.788118e-01	-2.501526e-01	-2.865918e-02	-1.107467e-01	4.141009e-03	3.414220e-03	-9.625341e-03	-1.398450e-03	-8.226891e-03
439           	5.269020e-01	2.676668e-01	2.592352e-01	-2.836208e-01	-2.553651e-01	-2.825568e-02	-1.135547e-01	4.215814e-03	4.108804e-03	-8.737223e-03	-2.598081e-04	-8.477415e-03
440           	5.268750e-01	2.677279e-01	2.591471e-01	-2.893610e-01	-2.610580e-01	-2.830299e-02	-1.163775e-01	4.290413e-03	4.698267e-03	-7.917891e-03	7.393220e-04	-8.657213e-03
441           	5.268044e-01	2.677842e-01	2.590202e-01	-2.949705e-01	-2.660998e-01	-2.887063e-02	-1.186146e-01	4.382010e-03	5.079024e-03	-7.191128e-03	1.483460e-03	-8.674588e-03
442           	5.266495e-01	2.678138e-01	2.588357e-01	-2.996002e-01	-2.697111e-01	-2.988917e-02	-1.199110e-01	4.489041e-03	5.209102e-03	-6.560967e-03	1.928618e-03	-8.489586e-03
443           	5.264552e-01	2.678282e-01	2.586270e-01	-3.028772e-01	-2.716937e-01	-3.118350e-02	-1.202551e-01	4.600567e-03	5.125334e-03	-6.094254e-03	2.078207e-03	-8.172461e-03
444           	5.263482e-01	2.678681e-01	2.584802e-01	-3.044347e-01	-2.718778e-01	-3.255689e-02	-1.196605e-01	4.693944e-03	4.950302e-03	-5.965102e-03	1.967751e-03	-7.932852e-03
445           	5.264268e-01	2.679324e-01	2.584945e-01	-3.045947e-01	-2.708319e-01	-3.376280e-02	-1.185345e-01	4.718956e-03	4.695030e-03	-6.141235e-03	1.624412e-03	-7.765648e-03
446           	5.266894e-01	2.679842e-01	2.587052e-01	-3.039493e-01	-2.693263e-01	-3.462297e-02	-1.173517e-01	4.639475e-03	4.335940e-03	-6.578020e-03	1.046930e-03	-7.624950e-03
447           	5.270842e-01	2.679916e-01	2.590926e-01	-3.027650e-01	-2.677151e-01	-3.504988e-02	-1.163326e-01	4.449499e-03	3.868304e-03	-7.282504e-03	2.270518e-04	-7.509556e-03
448           	5.274472e-01	2.678877e-01	2.595594e-01	-3.011686e-01	-2.661478e-01	-3.502078e-02	-1.155635e-01	4.164142e-03	3.275161e-03	-8.239744e-03	-8.447110e-04	-7.395033e-03
449           	5.275424e-01	2.675802e-01	2.599623e-01	-2.992548e-01	-2.647068e-01	-3.454798e-02	-1.150794e-01	3.808955e-03	2.527685e-03	-9.338118e-03	-2.141373e-03	-7.196744e-03
450           	5.272329e-01	2.670552e-01	2.601777e-01	-2.971758e-01	-2.634861e-01	-3.368976e-02	-1.148982e-01	3.438728e-03	1.696567e-03	-1.057661e-02	-3.591738e-03	-6.984872e-03
451           	5.266541e-01	2.664420e-01	2.602121e-01	-2.949603e-01	-2.623907e-01	-3.256962e-02	-1.149105e-01	3.114952e-03	9.244793e-04	-1.198810e-02	-5.069572e-03	-6.918530e-03
452           	5.260619e-01	2.659047e-01	2.601572e-01	-2.925732e-01	-2.612577e-01	-3.131549e-02	-1.149711e-01	2.873717e-03	2.536738e-04	-1.344207e-02	-6.467363e-03	-6.974710e-03
453           	5.256072e-01	2.655368e-01	2.600703e-01	-2.902406e-01	-2.602662e-01	-2.997442e-02	-1.151459e-01	2.733236e-03	-2.399912e-04	-1.487318e-02	-7.676580e-03	-7.196597e-03
454           	5.252754e-01	2.653266e-01	2.599489e-01	-2.880980e-01	-2.595018e-01	-2.859621e-02	-1.154528e-01	2.688841e-03	-4.828951e-04	-1.620842e-02	-8.587104e-03	-7.621314e-03
455           	5.250882e-01	2.652474e-01	2.598408e-01	-2.860934e-01	-2.587268e-01	-2.736659e-02	-1.156801e-01	2.703311e-03	-4.179367e-04	-1.724354e-02	-9.039706e-03	-8.203833e-03
456           	5.249703e-01	2.652551e-01	2.597152e-01	-2.844415e-01	-2.580382e-01	-2.640332e-02	-1.158175e-01	2.769959e-03	-9.570384e-05	-1.803748e-02	-9.114445e-03	-8.923038e-03
457           	5.249009e-01	2.653276e-01	2.595733e-01	-2.835160e-01	-2.577642e-01	-2.575180e-02	-1.160062e-01	2.877161e-03	5.911594e-04	-1.856719e-02	-8.692435e-03	-9.874754e-03
458           	5.247862e-01	2.654051e-01	2.593811e-01	-2.834404e-01	-2.580173e-01	-2.542310e-02	-1.162971e-01	3.012004e-03	1.599155e-03	-1.872476e-02	-7.763227e-03	-1.096154e-02
459           	5.246046e-01	2.654819e-01	2.591228e-01	-2.838659e-01	-2.585364e-01	-2.532950e-02	-1.166034e-01	3.179541e-03	2.729419e-03	-1.848501e-02	-6.513085e-03	-1.197192e-02
460           	5.244448e-01	2.655989e-01	2.588460e-01	-2.845486e-01	-2.589836e-01	-2.556500e-02	-1.167093e-01	3.376443e-03	3.970305e-03	-1.785675e-02	-4.958072e-03	-1.289868e-02
461           	5.242962e-01	2.657573e-01	2.585389e-01	-2.852964e-01	-2.592480e-01	-2.604845e-02	-1.165998e-01	3.609235e-03	5.164522e-03	-1.686403e-02	-3.267494e-03	-1.359654e-02
462           	5.241594e-01	2.659392e-01	2.582202e-01	-2.858899e-01	-2.592049e-01	-2.668494e-02	-1.162600e-01	3.859509e-03	6.082804e-03	-1.539902e-02	-1.616705e-03	-1.378231e-02
463           	5.241162e-01	2.661820e-01	2.579342e-01	-2.854671e-01	-2.579074e-01	-2.755970e-02	-1.151738e-01	4.123921e-03	6.601974e-03	-1.352950e-02	-1.627772e-04	-1.336673e-02
464           	5.242088e-01	2.665342e-01	2.576746e-01	-2.848057e-01	-2.562365e-01	-2.856918e-02	-1.138337e-01	4.429832e-03	6.822297e-03	-1.191718e-02	8.637066e-04	-1.278089e-02
465           	5.243802e-01	2.668982e-01	2.574820e-01	-2.848088e-01	-2.552877e-01	-2.952109e-02	-1.128833e-01	4.708060e-03	6.657521e-03	-1.044865e-02	1.433194e-03	-1.188185e-02
466           	5.246153e-01	2.672210e-01	2.573943e-01	-2.850532e-01	-2.545993e-01	-3.045393e-02	-1.120727e-01	4.913329e-03	6.148060e-03	-9.178523e-03	1.558798e-03	-1.073732e-02
467           	5.248731e-01	2.674516e-01	2.574214e-01	-2.852941e-01	-2.538720e-01	-3.142207e-02	-1.112250e-01	5.015106e-03	5.394291e-03	-8.259393e-03	1.264595e-03	-9.523988e-03
468           	5.250885e-01	2.675369e-01	2.575516e-01	-2.853153e-01	-2.528674e-01	-3.244791e-02	-1.102097e-01	4.992632e-03	4.503225e-03	-7.767920e-03	6.192652e-04	-8.387185e-03
469           	5.252144e-01	2.674815e-01	2.577329e-01	-2.848777e-01	-2.513479e-01	-3.352979e-02	-1.089091e-01	4.874291e-03	3.617284e-03	-7.762649e-03	-2.640403e-04	-7.498608e-03
470           	5.252358e-01	2.673384e-01	2.578974e-01	-2.841272e-01	-2.495710e-01	-3.455625e-02	-1.075074e-01	4.720476e-03	2.980294e-03	-8.412347e-03	-1.225880e-03	-7.186467e-03
471           	5.252093e-01	2.671992e-01	2.580101e-01	-2.833685e-01	-2.479757e-01	-3.539283e-02	-1.062914e-01	4.594540e-03	2.844917e-03	-9.900915e-03	-2.105541e-03	-7.795374e-03
472           	5.252937e-01	2.671611e-01	2.581326e-01	-2.829405e-01	-2.470644e-01	-3.587610e-02	-1.055942e-01	4.514273e-03	3.179041e-03	-1.201283e-02	-2.827373e-03	-9.185454e-03
473           	5.255516e-01	2.672216e-01	2.583300e-01	-2.828970e-01	-2.470425e-01	-3.585450e-02	-1.055940e-01	4.445766e-03	3.693696e-03	-1.419754e-02	-3.405074e-03	-1.079247e-02
474           	5.258574e-01	2.673030e-01	2.585544e-01	-2.830023e-01	-2.476337e-01	-3.536860e-02	-1.061326e-01	4.374288e-03	4.191776e-03	-1.614818e-02	-3.882316e-03	-1.226587e-02
475           	5.260987e-01	2.673605e-01	2.587382e-01	-2.831583e-01	-2.486167e-01	-3.454160e-02	-1.070376e-01	4.311159e-03	4.671410e-03	-1.789336e-02	-4.275272e-03	-1.361809e-02
476           	5.262977e-01	2.674181e-01	2.588796e-01	-2.836055e-01	-2.501733e-01	-3.343215e-02	-1.083706e-01	4.269278e-03	5.219339e-03	-1.955885e-02	-4.560088e-03	-1.499877e-02
477           	5.264042e-01	2.674620e-01	2.589422e-01	-2.844844e-01	-2.524020e-01	-3.208244e-02	-1.101598e-01	4.259894e-03	5.856215e-03	-2.116247e-02	-4.725021e-03	-1.643745e-02
478           	5.263647e-01	2.674642e-01	2.589005e-01	-2.858955e-01	-2.553560e-01	-3.053944e-02	-1.124083e-01	4.281848e-03	6.549284e-03	-2.264022e-02	-4.770828e-03	-1.786940e-02
479           	5.262010e-01	2.674212e-01	2.587798e-01	-2.877128e-01	-2.588040e-01	-2.890881e-02	-1.149476e-01	4.320662e-03	7.222902e-03	-2.388451e-02	-4.719352e-03	-1.916516e-02
480           	5.259867e-01	2.673571e-01	2.586296e-01	-2.896495e-01	-2.623039e-01	-2.734564e-02	-1.174791e-01	4.363763e-03	7.844576e-03	-2.486565e-02	-4.588246e-03	-2.027740e-02
481           	5.257697e-01	2.672941e-01	2.584756e-01	-2.914274e-01	-2.654489e-01	-2.597847e-02	-1.197352e-01	4.409256e-03	8.411193e-03	-2.559568e-02	-4.386648e-03	-2.120903e-02
482           	5.255719e-01	2.672486e-01	2.583233e-01	-2.928999e-01	-2.680259e-01	-2.487399e-02	-1.215759e-01	4.462650e-03	8.856184e-03	-2.598703e-02	-4.137330e-03	-2.184970e-02
483           	5.254205e-01	2.672375e-01	2.581830e-01	-2.941522e-01	-2.700895e-01	-2.406265e-02	-1.230134e-01	4.527236e-03	9.069628e-03	-2.590819e-02	-3.884469e-03	-2.202372e-02
484           	5.253479e-01	2.672612e-01	2.580867e-01	-2.954634e-01	-2.720432e-01	-2.342015e-02	-1.243115e-01	4.587282e-03	8.923057e-03	-2.516389e-02	-3.658889e-03	-2.150500e-02
485           	5.254428e-01	2.673626e-01	2.580802e-01	-2.964249e-01	-2.734429e-01	-2.298195e-02	-1.252305e-01	4.641195e-03	8.366808e-03	-2.364806e-02	-3.457223e-03	-2.019084e-02
486           	5.258148e-01	2.676234e-01	2.581914e-01	-2.962108e-01	-2.730944e-01	-2.311640e-02	-1.249890e-01	4.715959e-03	7.680037e-03	-2.189718e-02	-3.268553e-03	-1.862863e-02
487           	5.263366e-01	2.679366e-01	2.584000e-01	-2.959997e-01	-2.723811e-01	-2.361854e-02	-1.243813e-01	4.768281e-03	6.920259e-03	-2.008193e-02	-3.120706e-03	-1.696122e-02
488           	5.268807e-01	2.682125e-01	2.586682e-01	-2.957959e-01	-2.714933e-01	-2.430260e-02	-1.235953e-01	4.772127e-03	6.073129e-03	-1.814381e-02	-2.998776e-03	-1.514503e-02
489           	5.273453e-01	2.684184e-01	2.589268e-01	-2.951130e-01	-2.699050e-01	-2.520804e-02	-1.223485e-01	4.745822e-03	5.261798e-03	-1.633689e-02	-2.906649e-03	-1.343025e-02
490           	5.275958e-01	2.685020e-01	2.590938e-01	-2.937883e-01	-2.674930e-01	-2.629526e-02	-1.205989e-01	4.704103e-03	4.564070e-03	-1.483249e-02	-2.852177e-03	-1.198032e-02
491           	5.275690e-01	2.684521e-01	2.591169e-01	-2.916246e-01	-2.640332e-01	-2.759143e-02	-1.182209e-01	4.667591e-03	4.053750e-03	-1.376511e-02	-2.828806e-03	-1.093631e-02
492           	5.273487e-01	2.683354e-01	2.590133e-01	-2.887096e-01	-2.596640e-01	-2.904564e-02	-1.153092e-01	4.661069e-03	3.810751e-03	-1.326259e-02	-2.820544e-03	-1.044205e-02
493           	5.269836e-01	2.681741e-01	2.588094e-01	-2.854057e-01	-2.548919e-01	-3.051383e-02	-1.121890e-01	4.682367e-03	3.799788e-03	-1.328601e-02	-2.843215e-03	-1.044279e-02
494           	5.265102e-01	2.679762e-01	2.585339e-01	-2.819828e-01	-2.500643e-01	-3.191855e-02	-1.090729e-01	4.721157e-03	4.006879e-03	-1.380724e-02	-2.896739e-03	-1.091050e-02
495           	5.259941e-01	2.677639e-01	2.582302e-01	-2.786140e-01	-2.453359e-01	-3.327811e-02	-1.060289e-01	4.766824e-03	4.427189e-03	-1.479218e-02	-2.968903e-03	-1.182328e-02
496           	5.255771e-01	2.676105e-01	2.579666e-01	-2.754061e-01	-2.407187e-01	-3.468738e-02	-1.030157e-01	4.821972e-03	5.163671e-03	-1.629851e-02	-2.985583e-03	-1.331293e-02
497           	5.253826e-01	2.675854e-01	2.577972e-01	-2.727676e-01	-2.366035e-01	-3.616412e-02	-1.002197e-01	4.894118e-03	6.207598e-03	-1.825585e-02	-2.920327e-03	-1.533552e-02
498           	5.253926e-01	2.676737e-01	2.577189e-01	-2.711010e-01	-2.334318e-01	-3.766924e-02	-9.788126e-02	4.977402e-03	7.334315e-03	-2.033771e-02	-2.834542e-03	-1.750317e-02
499           	5.254682e-01	2.678025e-01	2.576657e-01	-2.707422e-01	-2.316416e-01	-3.910062e-02	-9.627048e-02	5.068381e-03	8.324413e-03	-2.221552e-02	-2.783347e-03	-1.943217e-02
500           	5.255166e-01	2.679256e-01	2.575911e-01	-2.719925e-01	-2.317236e-01	-4.026890e-02	-9.572737e-02	5.167242e-03	8.983969e-03	-2.357582e-02	-2.803943e-03	-2.077188e-02
501           	5.254942e-01	2.680314e-01	2.574628e-01	-2.746370e-01	-2.336025e-01	-4.103452e-02	-9.628399e-02	5.284302e-03	9.200684e-03	-2.425229e-02	-2.925461e-03	-2.132683e-02
502           	5.254082e-01	2.681380e-01	2.572701e-01	-2.783480e-01	-2.369679e-01	-4.138010e-02	-9.779391e-02	5.433971e-03	9.007196e-03	-2.429626e-02	-3.140932e-03	-2.115532e-02
503           	5.252888e-01	2.682668e-01	2.570220e-01	-2.828965e-01	-2.415574e-01	-4.133914e-02	-1.001091e-01	5.622396e-03	8.505761e-03	-2.385003e-02	-3.419252e-03	-2.043077e-02
504           	5.252254e-01	2.684623e-01	2.567631e-01	-2.877429e-01	-2.467507e-01	-4.099228e-02	-1.028792e-01	5.849625e-03	7.833575e-03	-2.312966e-02	-3.731254e-03	-1.939840e-02
505           	5.253079e-01	2.687651e-01	2.565427e-01	-2.919692e-01	-2.514727e-01	-4.049650e-02	-1.054881e-01	6.111210e-03	7.272828e-03	-2.257490e-02	-4.014624e-03	-1.856028e-02
506           	5.255164e-01	2.691464e-01	2.563701e-01	-2.951703e-01	-2.552618e-01	-3.990846e-02	-1.076767e-01	6.388143e-03	7.105593e-03	-2.262177e-02	-4.205294e-03	-1.841648e-02
507           	5.256831e-01	2.694498e-01	2.562333e-01	-2.976884e-01	-2.585462e-01	-3.914227e-02	-1.097019e-01	6.608274e-03	7.215057e-03	-2.315406e-02	-4.361973e-03	-1.879209e-02
508           	5.256766e-01	2.695339e-01	2.561427e-01	-2.993932e-01	-2.613414e-01	-3.805183e-02	-1.116448e-01	6.695581e-03	7.243788e-03	-2.381963e-02	-4.666026e-03	-1.915360e-02
509           	5.255171e-01	2.694085e-01	2.561086e-01	-3.004846e-01	-2.637121e-01	-3.677253e-02	-1.134698e-01	6.649966e-03	7.157841e-03	-2.467015e-02	-5.177236e-03	-1.949292e-02
510           	5.252364e-01	2.690838e-01	2.561526e-01	-3.007762e-01	-2.655046e-01	-3.527164e-02	-1.151165e-01	6.465618e-03	6.752029e-03	-2.551670e-02	-6.006320e-03	-1.951038e-02
511           	5.249350e-01	2.686661e-01	2.562689e-01	-3.002134e-01	-2.667075e-01	-3.350590e-02	-1.166008e-01	6.198606e-03	6.187216e-03	-2.670176e-02	-7.163664e-03	-1.953810e-02
512           	5.247386e-01	2.682501e-01	2.564885e-01	-2.985281e-01	-2.670300e-01	-3.149809e-02	-1.177660e-01	5.880756e-03	5.548725e-03	-2.807854e-02	-8.490544e-03	-1.958799e-02
513           	5.245811e-01	2.678610e-01	2.567201e-01	-2.955216e-01	-2.661589e-01	-2.936266e-02	-1.183981e-01	5.570484e-03	5.092716e-03	-2.979601e-02	-9.805288e-03	-1.999072e-02
514           	5.243687e-01	2.674618e-01	2.569069e-01	-2.910847e-01	-2.638453e-01	-2.723940e-02	-1.183029e-01	5.277435e-03	4.760033e-03	-3.166288e-02	-1.107141e-02	-2.059147e-02
